timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
670,-0.22,1.50,0.54,71.11,-152.40,72.57
690,-0.52,1.57,0.12,78.31,-134.40,63.66
700,-0.59,1.63,-0.09,76.60,-120.61,51.76
710,-0.65,1.68,-0.32,76.66,-107.97,33.20
720,-0.75,1.79,-0.56,93.02,-88.32,-6.77
730,-0.81,1.71,-0.87,104.55,-81.60,-20.14
740,-0.72,1.55,-0.80,128.42,-74.95,-30.03
750,-0.51,1.29,-0.59,155.27,-64.39,-36.56
760,-0.33,0.88,-0.35,186.40,-58.78,-51.27
770,-0.35,0.40,-0.16,255.13,-97.29,-100.65
780,-0.60,-0.34,-0.07,299.19,-129.94,-122.44
790,-0.74,-0.92,0.01,358.22,-156.86,-143.19
800,-0.83,-1.76,0.17,424.26,-163.45,-159.42
810,-1.05,-2.74,0.52,483.28,-142.64,-167.11
820,-1.01,-3.94,0.93,562.68,-9.77,-129.88
830,1.83,-4.00,0.64,437.26,56.95,-136.29
840,1.23,-4.00,0.95,261.54,84.11,-209.47
850,1.10,-3.47,0.86,135.25,122.99,-238.34
860,2.04,-1.51,0.85,43.21,153.14,-144.65
870,1.81,-1.25,0.68,11.66,85.94,75.13
880,0.21,-2.34,0.72,-38.88,44.19,151.67
890,-0.25,-1.97,0.72,-105.90,43.03,190.86
900,-0.25,-1.61,0.70,-148.99,72.45,199.52
910,-0.11,-1.70,0.73,-163.82,95.15,205.81
920,-0.10,-1.55,0.79,-197.69,80.75,192.26
930,-0.20,-1.35,0.84,-206.48,74.46,166.26
940,-0.20,-1.22,0.86,-201.84,82.03,149.17
950,-0.10,-1.09,0.85,-191.65,94.60,138.49
960,-0.01,-0.97,0.79,-178.77,101.93,127.44
970,0.05,-0.64,0.66,-167.54,94.48,106.81
980,0.08,-0.38,0.64,-172.12,85.69,100.83
990,0.11,-0.05,0.67,-179.99,73.79,95.46
1000,0.11,0.31,0.70,-190.06,56.70,87.83
1010,0.04,0.70,0.76,-197.63,35.46,82.09
1020,-0.33,0.98,0.84,-180.85,11.41,75.87
1030,-0.49,1.12,0.85,-166.99,16.11,64.70
1040,-0.55,1.20,0.85,-151.86,29.17,51.03
1050,-0.52,1.19,0.80,-139.71,45.47,34.18
1060,-0.42,1.31,0.71,-134.22,75.07,-4.21
1080,-0.16,1.36,0.55,-103.82,73.73,-11.54
1090,-0.05,1.33,0.54,-92.47,73.91,-15.99
1100,0.03,1.35,0.55,-83.19,71.29,-20.02
1110,0.07,1.40,0.62,-76.11,60.61,-22.16
1120,0.11,1.39,0.75,-58.04,57.50,-19.90
1130,0.10,1.38,0.79,-48.40,53.53,-16.05
1140,0.10,1.39,0.82,-39.79,47.61,-11.54
1150,0.09,1.36,0.86,-29.60,41.44,-7.39
