timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
540,-0.04,1.44,0.34,53.41,-75.68,4.09
550,-0.07,1.42,0.31,74.22,-76.84,-0.73
560,-0.08,1.32,0.27,86.49,-76.17,-4.03
570,-0.10,1.27,0.25,98.69,-76.11,-8.36
580,-0.13,1.18,0.21,111.27,-78.12,-14.47
590,-0.14,1.04,0.21,124.57,-82.58,-20.39
600,-0.15,0.89,0.22,149.72,-88.81,-29.30
610,-0.11,0.55,0.28,161.13,-90.09,-35.58
620,-0.10,0.35,0.35,173.89,-91.92,-43.70
630,-0.12,0.13,0.44,187.99,-92.22,-52.55
640,-0.17,-0.15,0.51,203.06,-86.00,-60.49
650,-0.20,-0.81,0.66,224.85,-51.21,-75.81
660,-0.08,-1.15,0.74,225.46,-32.17,-86.12
670,0.04,-1.42,0.86,219.54,-16.42,-91.31
680,0.14,-1.60,1.00,207.52,-4.27,-98.51
690,0.37,-1.62,1.09,191.89,3.72,-116.03
700,0.42,-1.85,1.11,161.19,1.34,-117.07
710,0.41,-1.79,1.07,135.80,3.72,-126.28
720,0.37,-1.60,0.99,107.54,9.28,-125.49
730,0.33,-1.40,0.90,82.15,22.28,-115.36
740,0.33,-1.26,0.88,62.01,41.99,-96.92
750,0.47,-1.15,1.01,28.08,83.98,-53.65
760,0.58,-1.10,1.12,10.86,97.78,-27.83
770,0.70,-1.07,1.18,-4.88,102.11,-0.98
780,0.75,-1.08,1.17,-18.80,94.54,25.51
790,0.75,-1.10,1.10,-32.96,79.90,66.04
810,0.48,-0.97,1.02,-78.06,45.10,96.68
820,0.44,-0.93,1.03,-87.28,42.79,106.93
830,0.42,-0.91,1.02,-92.29,44.92,116.76
840,0.39,-0.89,1.02,-95.58,48.28,126.22
850,0.33,-0.83,1.07,-102.66,51.45,127.56
860,0.31,-0.79,1.08,-106.51,51.03,127.14
870,0.31,-0.71,1.06,-110.53,48.03,125.49
880,0.28,-0.60,1.03,-113.83,42.79,122.50
890,0.25,-0.47,1.02,-119.93,37.35,113.34
900,0.20,-0.20,0.96,-120.36,40.34,107.36
910,0.18,-0.05,0.91,-120.73,44.68,100.16
920,0.17,0.11,0.87,-121.09,49.13,91.86
930,0.14,0.25,0.84,-119.08,53.41,83.68
940,0.12,0.36,0.81,-110.05,55.85,75.62
950,0.10,0.55,0.76,-106.38,53.71,71.72
960,0.07,0.68,0.76,-102.97,50.72,66.89
970,0.05,0.80,0.78,-98.75,46.14,61.65
980,0.07,0.87,0.79,-92.77,41.38,56.03
990,0.07,0.89,0.79,-74.04,38.33,45.65
1000,0.08,0.86,0.74,-67.32,37.78,39.43
1010,0.08,0.90,0.68,-62.99,36.99,35.77
1020,0.09,0.93,0.62,-59.33,36.68,31.13
1030,0.14,0.96,0.57,-56.64,37.78,26.67
1040,0.21,1.02,0.52,-53.89,39.67,20.45
1050,0.27,1.02,0.57,-53.53,36.93,15.14
1060,0.27,1.04,0.65,-52.55,33.20,7.32
1070,0.26,1.03,0.72,-49.26,27.71,8.61
1080,0.27,1.00,0.79,-45.29,20.57,10.13
1090,0.20,0.98,0.81,-39.67,4.70,9.77
1100,0.16,0.98,0.78,-36.32,-1.89,9.89
1110,0.14,0.97,0.72,-32.53,-5.68,10.62
1120,0.13,0.94,0.66,-27.95,-7.63,11.78
1130,0.14,0.91,0.63,-24.29,-8.85,12.51
1140,0.14,0.84,0.61,-21.18,-9.34,12.21
1150,0.12,0.83,0.65,-21.18,-8.73,11.29
