timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
610,0.19,0.95,0.63,15.14,-17.94,3.97
620,0.14,0.95,0.65,17.03,-21.61,5.31
640,0.13,1.11,0.74,23.13,-35.89,4.64
650,0.09,1.19,0.73,25.57,-45.65,4.88
660,0.06,1.26,0.72,28.99,-55.11,5.98
670,-0.00,1.32,0.66,37.17,-71.72,8.24
680,-0.16,1.49,0.50,41.26,-77.94,9.28
690,-0.21,1.61,0.41,45.47,-82.52,8.18
700,-0.28,1.73,0.30,48.83,-87.59,4.27
710,-0.34,1.83,0.18,51.88,-95.15,-1.53
720,-0.47,1.91,0.08,52.73,-112.61,-15.14
730,-0.64,2.10,-0.10,53.16,-120.30,-26.12
740,-0.75,2.21,-0.16,56.15,-126.34,-39.86
750,-0.73,2.29,-0.20,64.03,-125.73,-48.10
760,-0.61,2.23,-0.22,80.51,-123.54,-57.01
770,-0.47,2.09,-0.25,116.27,-136.54,-71.78
780,-0.39,1.68,-0.25,136.17,-150.57,-75.07
790,-0.39,1.38,-0.22,159.24,-162.96,-77.58
800,-0.42,1.04,-0.17,182.86,-173.28,-80.75
810,-0.41,0.71,-0.10,205.75,-182.86,-85.69
820,-0.42,0.04,0.06,255.43,-201.60,-85.82
830,-0.55,-0.26,0.15,286.80,-208.13,-78.00
840,-0.61,-0.63,0.21,329.28,-204.35,-67.14
850,-0.63,-1.33,0.41,377.99,-185.73,-56.21
860,-0.58,-1.97,0.74,414.43,-142.94,-42.24
870,-0.23,-2.83,1.13,434.57,-5.74,-57.37
880,0.79,-3.80,0.85,427.00,55.18,-86.85
890,1.36,-4.00,1.02,371.46,73.49,-133.79
900,1.34,-3.81,1.36,254.46,61.22,-161.93
910,1.57,-2.57,1.56,161.32,41.81,-174.26
920,1.16,-1.74,1.15,54.02,-29.60,-66.35
930,0.69,-1.65,0.88,0.37,-41.20,-2.38
940,0.24,-1.58,0.69,-52.19,-39.37,53.77
950,-0.12,-1.47,0.68,-98.69,-25.21,98.94
960,-0.31,-1.43,0.77,-129.39,3.48,145.45
980,-0.19,-1.25,0.77,-169.92,96.01,145.57
990,-0.17,-1.16,0.75,-174.32,103.21,139.59
1000,-0.19,-0.99,0.74,-176.39,101.20,133.67
1010,-0.14,-0.85,0.70,-172.85,85.51,115.60
1030,0.08,-0.50,0.61,-150.70,53.47,105.65
1040,0.03,-0.43,0.63,-143.68,30.88,99.37
1050,-0.06,-0.33,0.66,-138.37,12.45,88.50
1060,-0.16,-0.18,0.71,-134.34,-1.77,61.34
1070,-0.24,0.07,0.70,-120.79,-0.37,50.66
1080,-0.29,0.20,0.72,-115.23,1.71,43.52
1090,-0.32,0.38,0.75,-113.16,3.48,39.55
1100,-0.32,0.53,0.81,-108.64,6.35,38.51
1110,-0.29,0.61,0.86,-87.83,16.17,36.32
1120,-0.25,0.56,0.91,-79.28,19.59,31.25
1130,-0.26,0.55,0.92,-77.15,22.64,26.00
1140,-0.26,0.59,0.92,-77.76,28.99,21.48
1150,-0.17,0.63,0.92,-78.25,38.57,15.56
