timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
480,0.11,0.81,0.73,9.52,-12.15,7.63
490,0.10,0.85,0.76,12.76,-13.73,9.40
500,0.07,0.90,0.79,17.09,-19.29,12.08
510,0.01,1.04,0.81,18.55,-21.97,12.82
520,-0.01,1.13,0.80,20.26,-24.72,13.98
530,-0.01,1.21,0.80,21.55,-26.73,15.14
540,-0.00,1.31,0.79,22.89,-27.59,15.99
550,-0.00,1.41,0.77,24.90,-27.59,16.72
560,-0.02,1.69,0.64,24.72,-27.40,15.69
570,-0.05,1.82,0.56,24.96,-28.14,13.24
580,-0.09,1.91,0.43,25.27,-30.64,10.19
590,-0.16,2.08,0.31,24.05,-35.34,5.43
600,-0.20,2.31,0.04,17.21,-51.27,-6.96
610,-0.24,2.72,-0.12,16.11,-58.04,-15.44
620,-0.21,2.98,-0.26,14.59,-60.49,-22.71
630,-0.07,3.01,-0.38,20.63,-59.27,-26.61
640,0.14,2.94,-0.54,39.61,-57.68,-22.09
650,0.04,2.33,-0.88,105.29,-86.30,-18.37
660,-0.22,1.89,-0.99,142.21,-104.68,-11.90
670,-0.44,1.45,-1.05,173.58,-118.77,-7.87
680,-0.51,1.02,-1.03,203.80,-129.64,-15.26
690,-0.57,0.57,-0.81,233.46,-143.31,-34.48
700,-0.70,-0.05,0.13,295.53,-174.26,-64.45
710,-0.90,-0.42,0.56,364.99,-189.70,-79.16
720,-1.19,-1.56,0.86,472.23,-186.83,-98.14
730,-1.37,-2.78,0.95,559.88,-162.72,-113.28
740,-1.39,-3.90,0.96,600.89,-108.52,-71.96
750,1.39,-4.00,-0.15,541.63,25.88,-75.13
760,1.56,-4.00,0.51,381.29,57.07,-157.59
770,1.22,-4.00,0.92,221.68,90.70,-244.32
780,2.03,-2.90,1.35,88.32,113.04,-175.84
790,2.12,-1.60,0.94,5.55,8.30,51.39
810,-0.57,-2.13,0.50,-130.37,-28.38,142.88
820,-0.59,-2.01,0.39,-181.15,26.12,168.27
830,-0.45,-1.81,0.42,-218.20,84.90,180.66
840,-0.28,-1.76,0.55,-237.43,132.39,195.01
850,-0.24,-1.56,0.71,-252.81,135.25,202.94
860,-0.24,-1.25,0.73,-244.02,135.50,201.54
870,-0.07,-1.11,0.71,-221.44,133.48,191.65
880,0.24,-1.00,0.66,-200.01,121.34,178.34
890,0.39,-0.91,0.60,-176.09,49.13,147.83
900,-0.06,-0.65,0.54,-172.79,15.01,129.39
910,-0.26,-0.43,0.51,-172.24,-2.44,108.15
920,-0.39,-0.14,0.51,-174.87,-5.62,87.83
930,-0.47,0.22,0.54,-177.92,-2.75,73.06
940,-0.47,0.56,0.58,-161.32,18.07,60.97
950,-0.35,0.93,0.61,-146.36,26.86,54.44
960,-0.33,1.04,0.64,-133.54,30.09,44.43
970,-0.36,1.10,0.68,-120.54,31.31,34.06
980,-0.42,1.08,0.74,-107.06,35.03,27.34
990,-0.39,1.07,0.76,-83.62,42.60,15.01
1000,-0.44,1.03,0.75,-77.03,44.98,1.34
1010,-0.37,1.11,0.75,-72.88,51.45,-5.92
1020,-0.25,1.18,0.73,-68.97,56.15,-10.93
1030,-0.12,1.24,0.72,-64.39,58.04,-18.74
1040,0.24,1.27,0.71,-54.44,63.48,-32.47
1050,0.37,1.22,0.72,-46.57,62.38,-36.56
1060,0.33,1.15,0.74,-39.06,52.25,-39.12
1070,0.21,1.11,0.76,-33.63,37.84,-41.20
1080,0.11,1.05,0.78,-29.30,28.08,-42.42
1090,0.13,1.00,0.88,-23.86,27.53,-37.48
1100,0.20,0.98,0.91,-22.22,31.01,-33.57
1110,0.23,0.97,0.94,-20.63,32.96,-29.24
1120,0.24,0.93,0.97,-18.80,31.86,-25.39
1130,0.22,0.89,0.99,-17.58,28.81,-21.85
1140,0.16,0.81,0.97,-17.76,24.60,-18.49
1150,0.18,0.79,0.92,-19.10,23.56,-17.76
