timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
390,0.18,0.79,0.72,-7.63,6.59,-11.84
400,0.19,0.78,0.74,-5.92,7.20,-10.62
420,0.20,0.84,0.75,-1.59,-0.55,-7.75
430,0.19,0.87,0.75,-0.06,-4.82,-5.55
440,0.16,0.88,0.74,1.16,-8.67,-3.48
450,0.14,0.90,0.74,2.99,-13.73,4.03
460,0.10,0.93,0.72,5.55,-15.26,7.63
470,0.09,0.96,0.70,5.98,-16.17,11.23
480,0.08,0.98,0.68,6.29,-17.33,14.10
490,0.06,1.00,0.66,6.59,-18.43,16.78
500,0.04,1.04,0.64,6.77,-18.68,20.26
510,-0.02,1.11,0.59,6.96,-19.29,21.42
520,-0.07,1.18,0.57,7.08,-19.90,22.77
530,-0.13,1.26,0.54,7.51,-21.12,23.44
540,-0.18,1.34,0.50,8.12,-22.52,23.25
550,-0.22,1.42,0.43,12.27,-24.17,20.87
560,-0.41,1.61,0.25,14.16,-25.45,17.46
570,-0.47,1.78,0.19,11.05,-26.31,9.83
580,-0.50,2.04,0.14,0.79,-26.92,-1.04
590,-0.47,2.33,0.07,-8.91,-26.61,-10.68
600,-0.36,2.63,-0.06,8.24,-26.61,-25.45
610,-0.15,2.60,-0.12,34.91,-30.94,-23.99
620,-0.03,2.41,-0.18,65.49,-39.86,-17.52
630,-0.02,2.24,-0.27,88.75,-54.87,-9.03
640,-0.08,2.11,-0.33,105.53,-73.97,-0.24
650,-0.19,1.74,-0.41,147.28,-105.65,6.90
660,-0.29,1.48,-0.38,172.30,-116.94,3.05
670,-0.32,1.18,-0.31,197.45,-125.49,-4.33
680,-0.33,0.83,-0.25,223.57,-132.87,-15.75
690,-0.35,0.47,-0.13,248.11,-142.03,-29.11
700,-0.37,-0.13,-0.02,307.13,-159.18,-48.89
710,-0.40,-0.52,0.01,345.40,-166.69,-60.30
720,-0.41,-1.08,-0.02,387.15,-170.17,-71.84
730,-0.47,-1.67,-0.06,423.03,-169.56,-83.56
740,-0.60,-2.26,0.08,444.82,-158.20,-74.46
750,-0.54,-3.94,0.38,487.06,-83.68,-55.97
760,0.15,-4.00,0.65,457.95,-26.37,-53.47
770,0.39,-4.00,0.88,344.18,14.40,-102.72
780,0.22,-3.98,1.17,204.04,72.45,-159.55
790,0.42,-2.73,1.03,95.76,157.71,-124.69
810,1.20,-0.72,0.48,-6.23,118.04,-30.64
820,0.68,-0.89,0.56,-19.41,64.94,26.43
830,0.29,-1.06,0.73,-37.66,39.12,104.74
840,0.25,-1.36,0.85,-63.54,40.53,180.54
850,0.10,-1.53,0.84,-92.10,41.14,182.37
860,-0.01,-1.48,0.85,-112.43,40.47,169.86
870,-0.19,-1.45,0.88,-125.43,42.11,152.34
880,-0.27,-1.32,0.89,-136.78,50.60,142.33
890,-0.23,-1.16,0.91,-145.75,75.50,146.30
900,0.03,-0.95,0.97,-144.29,76.29,146.00
910,0.07,-0.84,0.98,-143.07,66.35,136.60
920,0.02,-0.69,1.00,-142.70,55.18,118.96
930,0.00,-0.49,1.06,-142.94,47.55,105.10
940,-0.04,-0.27,1.13,-138.18,39.98,91.92
950,-0.10,-0.09,1.15,-130.86,38.64,87.95
960,-0.12,-0.08,1.15,-124.69,39.55,83.37
970,-0.10,-0.04,1.14,-122.07,42.72,77.03
980,-0.04,0.01,1.15,-121.09,45.10,68.91
990,0.01,0.21,1.07,-125.31,35.46,50.17
1000,0.05,0.30,0.98,-128.72,29.66,41.38
1010,0.06,0.40,0.85,-129.52,27.83,28.69
1020,0.02,0.49,0.77,-128.72,28.50,19.17
1030,-0.00,0.63,0.77,-128.23,32.78,14.71
1040,0.08,0.66,0.86,-121.09,54.14,8.79
1050,0.09,0.62,0.88,-116.76,61.10,6.77
1060,0.03,0.65,0.89,-116.21,64.27,2.38
1070,0.06,0.69,0.90,-116.15,68.05,-3.66
1080,0.11,0.69,0.90,-112.49,68.36,-4.21
1090,0.15,0.70,0.83,-107.18,51.70,-8.12
1100,0.16,0.77,0.78,-107.36,42.91,-10.07
1110,0.20,0.87,0.70,-106.87,37.23,-11.90
1120,0.20,0.97,0.62,-103.76,32.35,-14.22
1130,0.18,1.07,0.59,-99.24,27.77,-16.42
1140,0.11,1.10,0.68,-85.14,25.82,-18.74
1150,0.04,1.06,0.73,-76.60,26.31,-17.46
