timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
540,-0.11,1.03,0.38,84.17,-31.56,-0.12
550,-0.08,0.99,0.38,93.14,-22.71,-6.35
560,-0.05,0.91,0.37,103.03,-18.92,-15.01
570,-0.04,0.83,0.36,110.90,-21.42,-22.09
580,0.07,0.78,0.33,116.64,-28.08,-26.18
590,0.07,0.64,0.31,125.61,-54.44,-40.77
600,0.06,0.55,0.33,128.85,-68.60,-47.49
610,0.04,0.46,0.38,132.45,-81.36,-53.10
620,0.02,0.37,0.44,135.44,-92.35,-57.37
630,-0.02,0.29,0.50,139.53,-100.40,-62.13
640,-0.16,0.05,0.59,151.06,-99.18,-76.23
650,-0.21,-0.09,0.62,157.10,-87.65,-82.76
660,-0.22,-0.23,0.62,163.02,-69.89,-88.07
670,-0.24,-0.40,0.58,167.97,-51.57,-93.44
680,-0.12,-0.57,0.57,172.49,-37.54,-105.77
700,0.37,-1.23,0.76,173.10,-20.39,-112.73
710,0.48,-1.42,0.85,162.11,-22.71,-118.29
720,0.45,-1.54,0.91,140.75,-27.16,-125.55
730,0.36,-1.43,0.95,115.05,-19.10,-133.24
740,0.31,-1.26,0.94,81.60,-3.23,-124.63
750,0.35,-1.19,0.96,69.89,23.25,-114.87
760,0.42,-1.09,1.03,58.29,51.82,-93.99
770,0.55,-1.04,1.10,46.81,73.06,-71.96
780,0.71,-0.98,1.16,18.92,81.73,-27.04
790,0.80,-0.79,1.16,5.43,69.52,-4.82
800,0.73,-0.70,1.10,-6.65,54.26,15.32
810,0.65,-0.65,1.05,-15.44,42.97,31.68
820,0.52,-0.62,1.02,-24.11,35.89,44.74
830,0.41,-0.59,1.04,-40.34,34.67,64.51
840,0.34,-0.54,1.06,-47.18,37.41,70.62
850,0.36,-0.52,1.07,-52.67,40.65,74.83
860,0.40,-0.52,1.07,-56.27,43.52,77.88
870,0.40,-0.52,1.05,-58.84,44.31,80.93
880,0.37,-0.51,1.04,-65.25,42.97,85.63
890,0.33,-0.41,1.01,-68.66,43.76,86.85
900,0.34,-0.33,1.03,-71.84,46.88,87.46
910,0.36,-0.26,1.05,-73.85,50.48,88.68
920,0.37,-0.21,1.07,-74.65,52.31,90.03
930,0.37,-0.18,1.13,-73.85,47.55,92.16
940,0.33,-0.15,1.13,-73.12,42.18,91.55
950,0.30,-0.13,1.13,-72.51,36.19,89.72
960,0.27,-0.06,1.10,-73.06,32.17,86.49
970,0.23,0.02,1.06,-74.77,31.74,81.79
980,0.12,0.17,0.94,-76.05,37.48,73.91
990,0.11,0.26,0.91,-77.03,41.93,69.70
1000,0.14,0.35,0.88,-78.00,45.90,64.45
1010,0.17,0.40,0.85,-76.11,47.67,60.18
1020,0.18,0.42,0.87,-72.57,45.65,56.82
1030,0.28,0.41,0.87,-65.73,34.42,47.91
1040,0.31,0.41,0.84,-61.77,28.20,43.40
1050,0.28,0.42,0.82,-58.41,23.44,39.92
1060,0.20,0.42,0.85,-56.70,20.20,36.01
1070,0.16,0.47,0.87,-57.19,19.04,26.43
1090,0.13,0.59,0.75,-54.99,22.34,20.87
1100,0.19,0.64,0.71,-53.53,24.23,17.82
1110,0.26,0.66,0.67,-51.21,25.57,14.65
1120,0.32,0.67,0.62,-48.16,22.71,8.06
1130,0.32,0.69,0.60,-44.56,18.92,4.15
1140,0.30,0.70,0.64,-43.33,14.77,2.14
1150,0.28,0.71,0.69,-42.48,11.05,-0.37
