timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
410,0.16,0.60,0.09,-3.97,16.17,-33.33
420,0.09,0.54,0.11,-4.33,20.32,-39.18
430,0.05,0.51,0.11,-5.13,24.41,-45.10
440,0.02,0.49,0.09,-6.53,27.95,-50.11
450,0.00,0.48,0.07,-7.69,31.74,-54.81
460,-0.03,0.44,0.02,-10.62,42.91,-66.04
470,-0.15,0.37,-0.01,-12.70,52.80,-71.47
480,-0.13,0.36,-0.04,-14.04,66.53,-75.99
490,-0.13,0.32,-0.05,-14.77,81.12,-81.85
500,-0.07,0.31,-0.06,-16.85,96.86,-87.59
510,-0.09,0.50,-0.14,-29.91,123.35,-106.20
520,-0.22,0.70,-0.22,-38.70,139.71,-115.60
530,-0.13,0.86,-0.33,-42.18,157.53,-126.53
540,-0.03,0.95,-0.44,-40.34,173.34,-136.66
550,0.15,1.03,-0.57,-36.80,185.79,-135.01
560,0.50,0.92,-0.78,-23.13,184.02,-121.70
570,0.61,0.93,-0.85,-23.50,176.33,-117.80
580,0.66,0.98,-0.88,-24.05,170.59,-112.92
590,0.67,1.04,-0.87,-21.24,169.92,-104.68
600,0.62,1.07,-0.84,-14.47,174.38,-94.42
610,0.64,1.23,-0.92,-0.85,197.39,-80.44
620,0.70,1.32,-1.00,6.65,208.01,-78.61
630,0.75,1.40,-1.12,13.67,215.39,-75.99
640,0.85,1.47,-1.25,21.61,220.03,-72.57
650,0.96,1.50,-1.34,30.70,221.37,-65.86
670,1.39,1.54,-1.59,57.50,189.03,-51.76
680,1.37,1.59,-1.64,67.14,169.13,-41.20
690,1.29,1.63,-1.72,78.67,153.20,-28.50
700,1.24,1.62,-1.85,94.79,141.17,-0.98
710,1.37,1.51,-2.05,136.66,136.96,13.49
720,1.43,1.38,-2.08,160.22,132.39,27.83
730,1.50,1.28,-2.10,180.97,126.16,39.06
740,1.61,1.18,-2.08,198.49,117.13,48.71
750,1.72,1.07,-2.03,227.42,85.45,64.76
760,1.64,0.83,-1.96,237.98,62.26,74.52
770,1.53,0.69,-1.93,246.09,41.56,85.02
780,1.40,0.57,-1.88,252.44,27.16,94.54
790,1.27,0.46,-1.78,257.32,19.84,103.58
800,1.17,0.38,-1.67,263.18,23.13,119.02
810,0.99,0.21,-1.41,264.65,29.42,126.10
820,0.94,0.13,-1.25,264.47,36.62,133.18
830,0.86,0.06,-1.07,262.57,41.81,138.18
840,0.77,-0.03,-0.91,259.46,45.53,141.60
850,0.71,-0.08,-0.66,244.81,49.68,142.40
860,0.59,-0.20,-0.55,233.64,49.56,138.00
870,0.54,-0.23,-0.42,218.99,49.32,129.33
880,0.49,-0.26,-0.29,202.94,49.68,117.31
890,0.44,-0.27,-0.19,184.45,48.89,101.87
900,0.42,-0.25,0.01,146.91,40.59,66.59
910,0.36,-0.26,0.10,130.19,33.57,51.88
920,0.32,-0.27,0.18,115.30,25.82,38.15
930,0.27,-0.30,0.26,100.52,17.33,22.77
940,0.23,-0.28,0.32,84.59,8.12,8.97
950,0.19,-0.11,0.43,60.00,-5.62,-4.46
960,0.14,-0.06,0.47,55.05,-10.99,-1.22
970,0.10,-0.04,0.48,52.06,-17.09,8.48
980,0.10,-0.08,0.47,49.93,-23.74,12.57
990,0.08,-0.07,0.46,42.30,-32.29,9.28
1000,0.04,-0.03,0.42,20.32,-48.46,-6.16
1010,0.01,0.04,0.39,7.02,-54.08,-15.38
1020,0.00,0.12,0.36,-5.37,-54.81,-22.46
1030,-0.02,0.18,0.33,-15.50,-51.15,-28.26
1040,-0.02,0.24,0.30,-25.63,-44.62,-36.68
1060,0.19,0.44,0.16,-54.08,-27.22,-44.37
1070,0.27,0.50,0.10,-62.44,-26.49,-47.24
1080,0.33,0.56,0.04,-70.37,-28.87,-48.65
1090,0.38,0.65,0.00,-78.49,-40.77,-52.37
1100,0.36,0.78,-0.14,-92.22,-46.94,-55.60
1110,0.34,0.81,-0.23,-96.19,-50.54,-60.61
1120,0.36,0.84,-0.29,-99.18,-50.42,-66.96
1130,0.40,0.87,-0.34,-102.78,-48.03,-73.55
1140,0.44,0.91,-0.40,-109.38,-45.72,-83.50
1150,0.48,0.98,-0.47,-110.72,-43.95,-86.67
