timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
540,0.23,-0.01,0.26,-19.78,57.07,-92.71
550,0.18,0.01,0.25,-25.94,66.16,-99.43
560,0.15,0.02,0.19,-32.65,87.59,-95.34
570,0.13,0.01,0.14,-38.76,99.06,-104.00
580,0.19,0.05,0.08,-47.24,112.61,-109.13
590,0.20,0.10,0.02,-56.88,122.56,-113.83
600,0.13,0.17,-0.09,-66.65,130.19,-119.87
620,0.20,0.53,-0.35,-89.90,166.20,-127.14
630,0.26,0.58,-0.44,-95.09,170.17,-137.27
640,0.31,0.73,-0.57,-104.13,173.65,-144.29
650,0.50,0.96,-0.64,-115.11,179.20,-135.31
660,0.84,1.36,-0.86,-116.21,173.71,-127.38
670,0.96,1.48,-0.98,-109.38,166.99,-121.83
680,1.00,1.65,-1.08,-104.49,159.48,-115.05
690,1.03,1.92,-1.24,-101.20,151.55,-108.95
700,0.96,2.37,-1.46,-64.27,150.63,-83.56
710,1.39,2.43,-1.88,-55.30,163.09,-91.49
720,1.77,2.39,-2.04,-41.26,165.16,-100.28
730,2.04,2.48,-2.06,-17.46,162.78,-63.54
740,2.07,2.51,-2.01,10.74,155.40,-31.68
750,2.20,2.30,-1.92,109.50,141.42,63.35
760,2.10,1.83,-1.82,151.55,130.55,104.74
770,1.98,1.66,-1.82,183.96,119.51,127.93
780,1.89,1.49,-1.80,209.90,110.60,140.93
790,1.84,1.36,-1.79,229.61,105.47,151.06
800,1.80,1.23,-1.75,261.41,105.10,169.37
810,1.78,0.95,-1.66,274.96,105.16,177.25
820,1.78,0.87,-1.59,284.30,103.45,185.79
830,1.78,0.79,-1.53,290.89,100.71,193.24
840,1.73,0.68,-1.48,296.63,97.78,198.24
850,1.65,0.52,-1.41,297.24,93.69,202.15
860,1.51,0.42,-1.38,293.70,95.09,198.30
870,1.49,0.27,-1.26,289.31,96.86,192.57
880,1.47,0.18,-1.14,279.48,94.97,188.90
890,1.42,0.09,-1.02,269.84,89.42,185.18
900,1.23,-0.04,-0.85,247.74,65.80,172.97
910,1.12,-0.13,-0.79,237.85,49.38,167.18
920,0.93,-0.22,-0.73,226.75,36.44,162.05
930,0.84,-0.27,-0.70,214.17,28.87,159.48
940,0.72,-0.36,-0.58,204.59,28.20,155.64
950,0.56,-0.56,-0.34,181.09,38.45,149.23
960,0.39,-0.66,-0.18,165.95,41.81,142.52
970,0.29,-0.74,-0.03,149.96,46.88,129.64
980,0.34,-0.74,0.10,131.23,51.21,113.59
990,0.39,-0.73,0.24,112.61,49.26,77.21
1010,0.15,-0.57,0.36,57.80,-10.74,37.96
1020,-0.06,-0.47,0.34,38.33,-31.19,18.07
1030,-0.20,-0.35,0.27,20.63,-40.59,-3.11
1040,-0.31,-0.28,0.21,4.52,-40.59,-49.50
1050,-0.23,-0.12,0.21,-35.22,-20.87,-70.01
1060,-0.10,0.02,0.21,-55.48,-10.31,-86.00
1070,0.04,0.20,0.20,-70.62,-6.47,-96.44
1080,0.15,0.34,0.21,-77.76,-10.62,-101.26
1090,0.21,0.46,0.23,-75.13,-28.26,-93.93
1100,0.24,0.57,0.18,-69.34,-37.72,-87.65
1110,0.24,0.60,0.13,-65.25,-45.47,-83.68
1120,0.25,0.64,0.05,-64.03,-49.44,-82.46
1130,0.26,0.69,-0.05,-64.15,-50.35,-82.64
1140,0.27,0.72,-0.13,-65.80,-44.56,-86.61
1150,0.32,0.76,-0.27,-68.73,-39.86,-88.93
