timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
840,1.10,2.55,-1.60,86.98,167.18,-5.68
850,1.23,2.39,-1.69,120.48,157.17,11.84
860,1.40,2.18,-1.84,149.96,145.39,30.82
870,1.63,2.00,-1.97,174.62,133.36,46.69
880,2.04,1.68,-2.01,214.78,110.35,71.17
890,2.13,1.56,-1.97,232.85,103.58,85.88
900,2.19,1.46,-2.01,247.92,102.42,100.95
910,2.30,1.34,-2.07,261.54,105.41,118.29
920,2.43,1.25,-2.07,273.80,109.56,158.02
940,2.57,0.65,-2.01,303.28,93.81,196.66
950,2.39,0.48,-1.91,306.82,79.65,209.05
960,2.13,0.32,-1.81,307.31,69.46,214.48
970,1.89,0.15,-1.70,306.03,70.56,211.67
980,1.59,-0.06,-1.49,299.07,79.53,204.83
990,1.53,-0.15,-1.33,295.04,86.24,194.40
1000,1.55,-0.27,-1.21,290.71,86.06,184.39
1010,1.61,-0.43,-1.14,282.53,73.67,179.44
1020,1.49,-0.54,-1.01,260.01,30.58,187.56
1030,0.91,-0.71,-0.65,248.78,14.71,188.60
1040,0.59,-0.82,-0.52,239.26,8.42,184.81
1050,0.33,-0.98,-0.35,231.38,13.67,177.92
1060,0.13,-1.18,-0.14,220.70,25.57,164.86
1070,0.06,-1.35,0.07,173.58,45.53,118.16
1080,0.06,-1.57,0.38,136.90,44.43,84.35
1090,0.03,-1.48,0.51,93.93,31.86,43.52
1100,0.06,-1.31,0.56,50.78,11.90,-1.65
1110,-0.00,-1.20,0.56,11.23,-12.94,-54.57
1120,-0.15,-1.01,0.50,-58.90,-44.98,-130.80
1130,-0.39,-0.18,0.48,-75.32,-42.05,-117.98
1140,-0.38,0.14,0.44,-66.22,-36.01,-78.92
1150,-0.29,0.11,0.40,-41.99,-25.70,-41.32
