timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
770,1.56,1.92,-0.99,113.77,-75.44,80.38
780,1.53,1.71,-0.92,136.23,-68.54,107.12
790,1.52,1.55,-0.85,154.24,-58.47,129.39
800,1.54,1.44,-0.80,183.47,-39.18,168.40
810,1.55,1.19,-0.72,197.69,-32.10,187.93
820,1.57,1.08,-0.70,209.96,-25.15,205.38
830,1.63,0.95,-0.70,221.50,-19.35,220.09
840,1.68,0.80,-0.71,234.62,-15.87,232.12
850,1.72,0.63,-0.70,262.94,-13.98,250.12
860,1.79,0.19,-0.72,276.25,-14.71,255.19
870,1.74,-0.03,-0.76,287.90,-13.85,256.59
880,1.67,-0.23,-0.81,297.61,-6.59,255.92
890,1.62,-0.42,-0.86,304.63,7.75,253.60
900,1.63,-0.61,-0.87,316.71,33.94,241.09
910,1.73,-0.97,-0.79,321.11,35.95,231.81
920,1.84,-1.19,-0.66,323.49,30.15,223.75
930,1.95,-1.47,-0.52,324.52,16.72,217.77
940,1.94,-1.80,-0.42,322.14,-3.78,210.63
950,1.47,-2.38,-0.18,303.04,-47.79,197.94
960,1.34,-2.59,-0.06,289.79,-59.20,192.99
970,0.98,-2.95,0.07,274.05,-69.82,201.35
980,0.70,-3.19,0.26,245.42,-68.85,190.80
990,0.47,-3.17,0.46,205.87,-57.25,175.11
1000,0.04,-2.70,0.77,121.34,-22.22,166.81
1010,-0.12,-2.54,0.84,92.90,-3.11,165.34
1020,-0.24,-2.49,0.86,70.01,16.54,157.29
1030,-0.34,-2.44,0.85,45.53,36.74,143.19
1040,-0.39,-2.30,0.83,18.25,57.43,110.90
1050,-0.26,-1.86,0.80,-32.59,95.70,102.78
1060,0.04,-1.59,0.77,-52.86,110.84,97.66
1070,0.28,-1.32,0.75,-67.14,109.80,95.34
1080,0.40,-1.16,0.73,-72.63,95.83,92.90
1090,0.44,-1.07,0.70,-74.58,64.33,71.47
1110,0.72,-0.76,0.63,-84.29,63.11,44.43
1120,0.79,-0.64,0.61,-86.43,60.79,30.58
1130,0.85,-0.53,0.59,-87.83,58.96,16.30
1140,0.89,-0.43,0.57,-89.84,60.42,-2.26
1150,0.99,-0.18,0.60,-96.74,63.60,-6.47
