timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
460,0.51,0.46,0.70,14.40,26.25,-32.47
470,0.60,0.44,0.76,16.66,18.31,-37.60
480,0.63,0.42,0.85,18.25,5.25,-42.36
490,0.68,0.37,1.01,19.29,-18.31,-53.59
500,0.62,0.36,1.08,17.03,-28.20,-60.73
510,0.58,0.38,1.10,13.00,-33.69,-70.80
520,0.51,0.42,1.09,8.48,-34.42,-82.95
530,0.47,0.47,1.03,2.93,-29.91,-109.07
550,0.48,0.60,0.68,-13.67,-17.52,-130.07
560,0.68,0.65,0.62,-20.75,-14.34,-139.83
570,0.75,0.66,0.61,-29.60,-23.13,-156.68
580,0.74,0.79,0.60,-40.77,-42.79,-180.48
590,0.91,1.00,0.51,-49.74,-55.42,-193.12
600,0.92,0.99,0.43,-49.80,-71.29,-201.72
610,0.97,1.09,0.36,-50.48,-82.15,-204.83
620,1.03,1.19,0.29,-49.32,-89.84,-206.97
630,1.12,1.26,0.20,-46.75,-107.54,-203.67
640,1.29,1.48,-0.05,-46.08,-116.39,-196.53
650,1.37,1.61,-0.16,-45.10,-126.04,-185.24
660,1.39,1.82,-0.28,-47.12,-132.69,-169.31
670,1.44,2.01,-0.44,-44.31,-136.11,-152.10
680,1.37,2.15,-0.63,-34.36,-134.16,-114.56
690,1.19,2.45,-1.09,-22.89,-125.98,-95.15
700,1.12,2.55,-1.29,-7.32,-112.49,-73.73
710,1.15,2.51,-1.48,11.41,-93.63,-45.29
720,1.18,2.57,-1.53,32.29,-76.66,-17.82
730,1.30,2.41,-1.65,93.87,-43.52,41.93
740,1.56,2.06,-1.61,124.02,-31.49,69.58
750,1.64,1.75,-1.56,155.88,-24.60,91.06
760,1.59,1.52,-1.54,181.95,-21.42,113.04
770,1.51,1.34,-1.53,202.45,-16.78,135.62
780,1.45,0.88,-1.51,241.09,-3.54,173.71
790,1.32,0.67,-1.43,257.20,3.91,188.90
800,1.30,0.46,-1.34,272.52,12.94,199.95
810,1.32,0.24,-1.24,286.74,20.94,206.24
820,1.37,0.04,-1.18,299.32,25.33,209.90
830,1.54,-0.38,-1.03,320.43,25.63,213.50
840,1.58,-0.59,-0.93,329.59,23.13,214.11
850,1.60,-0.88,-0.80,339.66,21.61,215.82
860,1.56,-1.19,-0.64,347.41,22.89,215.39
870,1.51,-1.49,-0.46,349.18,28.99,212.28
880,1.42,-2.17,-0.24,336.79,42.11,195.62
890,1.26,-2.45,-0.02,316.47,45.96,185.12
900,1.14,-2.60,0.24,288.09,51.39,178.16
910,1.07,-2.64,0.58,255.92,60.42,175.66
920,1.02,-2.62,0.88,225.65,66.59,169.25
940,0.56,-2.28,1.32,146.67,46.39,154.97
950,0.45,-2.23,1.37,122.07,41.56,143.07
960,0.32,-2.21,1.37,95.70,39.06,129.82
970,0.21,-2.14,1.33,63.90,44.07,92.96
980,0.07,-1.87,1.23,-1.65,52.43,73.91
990,0.06,-1.69,1.19,-34.48,65.92,54.50
1000,0.12,-1.47,1.15,-67.02,82.28,38.27
1010,0.23,-1.17,1.09,-95.21,96.74,24.05
1020,0.34,-0.91,1.01,-127.50,112.30,10.68
1030,0.65,-0.53,0.79,-134.52,114.56,7.45
1040,0.85,-0.43,0.66,-139.22,112.24,2.50
1050,1.04,-0.35,0.57,-142.33,102.84,-6.23
1060,1.16,-0.27,0.47,-144.29,88.20,-18.31
1070,1.26,-0.17,0.38,-144.84,58.04,-41.99
1080,1.37,0.04,0.28,-141.91,46.33,-49.56
1090,1.39,0.12,0.27,-136.96,37.66,-53.10
1100,1.39,0.16,0.27,-130.98,31.31,-53.53
1110,1.39,0.18,0.27,-125.67,27.71,-51.51
1120,1.38,0.21,0.22,-119.93,23.13,-43.40
1130,1.30,0.31,0.21,-119.20,21.06,-39.67
1140,1.26,0.38,0.20,-118.47,20.20,-36.13
1150,1.25,0.44,0.20,-116.52,20.39,-32.71
