timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
810,0.18,0.98,-0.02,-1.53,-3.48,2.26
820,0.17,0.98,-0.02,-0.79,-4.58,3.36
830,0.15,0.98,-0.04,-0.92,-4.82,3.72
840,0.15,0.98,-0.05,-1.28,-4.58,3.78
850,0.14,0.97,-0.05,-1.59,-4.21,4.27
860,0.13,0.95,-0.06,-1.95,-3.72,4.64
870,0.14,0.94,-0.05,-3.11,-2.01,5.19
880,0.15,0.94,-0.04,-4.03,-2.01,5.80
890,0.15,0.93,-0.03,-4.33,-2.44,5.98
900,0.16,0.93,-0.04,-4.46,-3.11,6.35
910,0.15,0.93,-0.04,-4.64,-4.21,6.71
920,0.14,0.92,-0.04,-4.76,-6.10,6.29
930,0.14,0.91,-0.04,-5.13,-6.77,5.55
940,0.13,0.92,-0.04,-5.31,-7.32,5.07
950,0.14,0.92,-0.04,-5.31,-7.63,4.15
960,0.15,0.93,-0.05,-5.43,-7.93,3.36
970,0.15,0.95,-0.06,-5.92,-9.03,2.14
980,0.18,0.96,-0.05,-6.29,-9.89,1.77
990,0.19,0.97,-0.05,-6.77,-11.29,1.77
1000,0.19,0.98,-0.04,-6.90,-12.88,2.32
1010,0.19,0.99,-0.04,-6.71,-14.16,2.81
1020,0.17,1.01,-0.05,-6.65,-14.53,2.50
1030,0.17,1.01,-0.06,-6.65,-13.55,1.71
1040,0.17,1.01,-0.07,-7.02,-12.02,0.55
1050,0.18,1.01,-0.07,-7.08,-10.31,-0.67
1060,0.18,1.01,-0.06,-7.20,-9.52,-1.53
1070,0.17,1.01,-0.03,-6.90,-8.42,-1.59
1080,0.17,1.02,-0.01,-6.16,-8.00,-0.85
1090,0.18,1.02,-0.00,-5.07,-8.00,0.49
1100,0.18,1.01,-0.00,-4.09,-8.30,2.08
1110,0.19,1.00,-0.00,-3.36,-9.52,5.07
1130,0.19,0.96,0.01,-1.59,-13.79,5.98
1140,0.20,0.95,0.02,-1.71,-14.71,5.74
1150,0.20,0.93,0.03,-1.83,-15.62,5.31
