timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
610,0.14,0.94,-0.01,11.35,18.92,4.27
620,0.16,0.93,0.00,11.47,20.51,3.54
630,0.17,0.94,0.01,11.60,22.83,2.75
640,0.19,0.93,0.03,12.02,23.38,2.38
650,0.20,0.93,0.03,12.15,23.50,2.20
660,0.21,0.93,0.03,11.84,23.32,1.71
670,0.23,0.93,0.03,11.41,23.01,0.92
680,0.24,0.93,0.03,9.83,21.30,-0.92
690,0.27,0.94,0.04,9.22,20.45,-1.65
700,0.28,0.94,0.04,8.85,18.92,-2.01
710,0.28,0.93,0.03,8.48,17.40,-2.26
720,0.26,0.94,0.03,7.87,16.24,-2.38
730,0.25,0.93,0.02,7.75,17.58,-2.81
740,0.26,0.94,0.01,7.81,19.78,-2.75
750,0.28,0.94,0.01,7.93,21.55,-2.75
760,0.28,0.94,0.00,7.63,22.16,-2.38
770,0.26,0.94,-0.00,7.26,21.61,-1.83
780,0.24,0.95,-0.02,6.23,21.42,-1.65
790,0.21,0.96,-0.02,6.23,22.40,-2.08
800,0.20,0.96,-0.03,6.29,23.38,-2.32
810,0.19,0.97,-0.04,6.41,23.86,-2.38
820,0.18,0.97,-0.04,6.90,23.99,-2.20
830,0.16,0.97,-0.04,8.12,22.71,-0.73
840,0.16,0.97,-0.04,8.91,22.28,0.12
850,0.14,0.97,-0.04,9.58,21.91,0.79
860,0.12,0.98,-0.04,9.83,21.61,1.46
870,0.10,0.98,-0.05,10.01,21.73,1.95
880,0.02,0.99,-0.08,9.89,25.57,2.32
890,0.02,0.98,-0.09,10.19,30.33,2.14
900,0.04,0.98,-0.08,10.19,35.77,2.20
910,0.06,0.98,-0.07,9.89,39.86,2.50
920,0.07,0.98,-0.06,9.09,41.87,3.60
940,0.09,0.97,-0.06,6.84,40.89,4.70
950,0.10,0.96,-0.06,5.98,38.94,4.76
960,0.08,0.96,-0.07,5.07,36.68,4.70
970,0.06,0.95,-0.08,4.03,35.22,4.46
980,0.04,0.95,-0.09,2.56,36.56,3.85
990,0.04,0.95,-0.10,2.44,38.76,3.05
1000,0.05,0.94,-0.09,2.32,40.77,2.32
1010,0.07,0.95,-0.09,1.95,42.72,1.65
1020,0.10,0.95,-0.08,0.79,42.54,0.55
1030,0.12,0.96,-0.09,-0.12,40.10,0.12
1040,0.11,0.97,-0.10,-1.22,36.93,-0.31
1050,0.09,0.97,-0.11,-2.14,34.42,-0.85
1060,0.08,0.97,-0.11,-2.38,33.45,-1.83
1070,0.08,0.98,-0.11,-2.75,33.63,-3.54
1080,0.10,0.99,-0.10,-2.75,33.63,-4.09
1090,0.11,1.00,-0.10,-2.81,33.14,-4.27
1100,0.12,1.00,-0.11,-2.32,31.86,-3.91
1110,0.13,1.01,-0.11,-1.71,30.58,-3.54
1120,0.13,1.01,-0.15,-1.28,27.40,-2.01
1130,0.11,1.01,-0.13,-1.22,25.76,-1.22
1140,0.11,1.01,-0.13,-0.61,25.21,-0.18
1150,0.11,1.00,-0.12,-0.24,25.02,0.73
