timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
520,0.11,0.99,-0.10,4.21,26.73,-3.36
530,0.11,0.99,-0.10,4.76,25.94,-3.30
540,0.10,1.00,-0.10,5.31,25.15,-3.30
550,0.08,1.01,-0.10,6.04,24.78,-3.36
560,0.04,1.02,-0.10,8.24,26.86,-3.60
570,0.04,1.02,-0.10,9.22,28.81,-3.54
580,0.06,1.02,-0.08,9.89,30.46,-3.42
590,0.07,1.02,-0.07,9.95,31.37,-2.99
600,0.08,1.02,-0.06,10.01,31.01,-2.26
610,0.08,1.00,-0.04,9.03,28.63,-1.22
620,0.08,0.99,-0.04,8.54,27.40,-1.16
630,0.08,0.98,-0.04,7.57,25.94,-1.10
640,0.08,0.97,-0.04,6.41,24.96,-1.16
650,0.13,0.93,-0.06,5.07,23.80,-1.22
670,0.11,0.93,-0.05,3.66,18.01,-2.20
680,0.11,0.96,-0.06,2.69,16.78,-1.04
690,0.12,0.96,-0.07,3.17,15.99,-0.55
700,0.12,0.94,-0.08,4.27,15.44,0.79
710,0.11,0.94,-0.09,5.25,16.11,1.40
720,0.12,0.95,-0.08,5.43,17.09,2.08
730,0.12,0.96,-0.07,5.25,18.01,2.62
740,0.12,0.97,-0.07,5.62,18.74,2.75
750,0.12,0.97,-0.06,5.55,18.80,3.72
760,0.11,0.99,-0.06,5.13,18.37,4.33
770,0.12,0.99,-0.06,5.07,18.01,4.70
780,0.12,0.99,-0.05,4.27,16.85,5.68
790,0.12,1.00,-0.03,3.23,15.14,6.65
800,0.12,0.99,-0.02,2.01,11.17,8.06
810,0.11,1.00,0.01,1.53,9.09,8.30
820,0.09,0.99,0.02,1.46,6.90,7.93
830,0.08,0.98,0.03,1.71,5.98,7.75
840,0.09,0.98,0.03,2.20,5.25,7.69
850,0.08,0.97,0.00,3.48,3.42,7.08
860,0.05,0.96,0.00,3.54,3.78,6.96
870,0.05,0.95,0.01,3.17,4.82,6.53
880,0.04,0.96,0.00,2.75,6.16,5.43
890,0.04,0.97,0.01,2.14,7.32,4.33
900,0.09,0.98,0.00,0.73,8.61,2.26
910,0.09,0.98,0.00,0.00,8.12,1.65
920,0.10,0.98,0.00,-0.79,6.53,1.34
930,0.11,0.98,0.00,-1.40,4.21,1.71
940,0.11,0.98,0.00,-1.95,1.59,2.14
950,0.11,0.97,0.01,-2.44,-3.66,3.23
960,0.11,0.97,0.00,-2.44,-5.43,3.42
970,0.11,0.97,-0.01,-2.38,-7.02,3.48
980,0.10,0.96,-0.02,-2.56,-8.42,3.42
990,0.09,0.97,-0.03,-2.93,-9.28,2.99
1000,0.10,0.96,-0.04,-3.48,-9.64,2.20
1010,0.11,0.95,-0.04,-3.66,-10.01,2.50
1020,0.13,0.95,-0.04,-3.85,-10.86,3.17
1030,0.14,0.95,-0.04,-4.15,-12.33,3.60
1040,0.13,0.95,-0.05,-4.39,-14.34,4.46
1060,0.12,0.95,-0.07,-4.52,-18.98,4.88
1070,0.12,0.96,-0.07,-4.70,-20.08,4.94
1080,0.11,0.96,-0.06,-4.88,-21.67,5.19
1090,0.10,0.97,-0.06,-4.82,-23.80,5.49
1100,0.13,0.97,-0.04,-4.33,-25.45,6.04
1110,0.12,0.98,-0.04,-4.39,-28.50,6.04
1120,0.09,0.99,-0.06,-3.17,-30.09,5.92
1130,0.11,0.96,-0.08,-1.83,-28.99,6.16
1140,0.10,0.97,-0.09,-2.38,-30.09,6.96
1150,0.06,0.96,-0.09,-2.62,-29.42,7.14
