timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
430,0.38,0.49,0.82,19.41,-5.19,-42.30
440,0.43,0.48,0.87,22.34,-11.41,-49.01
450,0.46,0.47,0.94,25.57,-19.35,-55.91
460,0.50,0.45,1.02,31.37,-29.79,-68.66
470,0.54,0.42,1.13,31.43,-33.57,-75.01
480,0.55,0.41,1.12,30.64,-36.38,-82.09
490,0.55,0.41,1.08,29.42,-38.70,-89.72
500,0.53,0.39,1.03,26.55,-38.82,-96.86
510,0.54,0.40,0.86,15.32,-33.33,-109.74
520,0.56,0.37,0.79,7.75,-33.02,-117.19
530,0.63,0.44,0.71,-2.93,-30.82,-123.90
540,0.71,0.51,0.63,-12.63,-27.89,-134.22
550,0.68,0.53,0.58,-20.14,-32.23,-148.38
560,0.79,0.76,0.44,-31.49,-40.65,-163.02
570,0.84,0.76,0.33,-27.10,-49.44,-170.35
580,0.84,0.78,0.19,-22.46,-61.16,-174.87
590,0.89,0.84,0.08,-20.69,-67.63,-174.07
600,0.97,0.89,-0.00,-17.82,-69.70,-174.99
610,1.08,0.98,-0.09,-12.94,-70.62,-176.45
620,1.20,1.07,-0.10,-14.28,-68.60,-176.09
630,1.30,1.14,-0.12,-12.94,-70.01,-175.96
640,1.41,1.23,-0.13,-12.82,-74.34,-170.53
650,1.46,1.37,-0.19,-11.54,-82.28,-145.39
660,1.46,1.61,-0.36,-8.97,-96.31,-133.42
670,1.43,1.76,-0.43,-7.32,-99.24,-116.76
680,1.38,1.87,-0.54,-3.05,-99.37,-100.46
690,1.34,1.95,-0.66,2.81,-95.95,-82.64
700,1.28,2.02,-0.81,10.62,-89.90,-46.33
720,1.23,2.10,-0.96,47.18,-53.34,-6.16
730,1.24,2.07,-0.96,61.95,-37.90,15.26
740,1.33,1.97,-0.95,80.26,-21.85,36.93
750,1.43,1.80,-0.91,118.65,-8.61,77.21
760,1.44,1.48,-0.87,142.64,-10.38,93.57
770,1.38,1.36,-0.87,158.57,-12.57,108.52
780,1.32,1.23,-0.85,173.40,-13.18,121.34
790,1.27,1.09,-0.83,187.19,-11.60,132.69
800,1.25,0.95,-0.81,209.90,-4.94,148.13
810,1.20,0.67,-0.72,220.03,1.04,153.32
820,1.17,0.53,-0.69,229.74,8.73,156.19
830,1.17,0.39,-0.66,238.77,16.11,158.45
840,1.19,0.23,-0.62,247.80,20.57,159.12
850,1.21,0.08,-0.51,260.31,21.55,159.30
860,1.15,-0.21,-0.40,266.17,16.85,158.39
870,1.06,-0.37,-0.37,270.63,10.50,157.90
880,0.97,-0.55,-0.35,272.09,5.25,157.10
890,0.87,-0.74,-0.26,267.09,5.31,157.17
900,0.85,-1.24,0.14,251.16,20.69,154.24
910,1.03,-1.50,0.35,241.03,28.87,146.06
920,1.22,-1.79,0.52,224.00,32.96,136.54
930,1.38,-1.86,0.61,197.08,24.41,127.50
940,1.34,-1.97,0.64,172.67,2.62,122.13
950,0.95,-2.04,0.80,124.08,-22.52,141.17
960,0.82,-1.99,0.88,99.18,-16.30,152.89
970,0.71,-1.88,0.95,76.17,-5.74,150.21
980,0.62,-1.71,1.03,54.99,5.49,142.03
990,0.51,-1.62,1.11,36.44,15.75,137.63
1000,0.39,-1.43,1.21,3.72,36.25,123.66
1010,0.35,-1.27,1.23,-12.33,43.64,111.08
1020,0.34,-1.09,1.22,-27.16,48.34,97.72
1030,0.35,-0.95,1.19,-39.37,51.03,83.80
1040,0.37,-0.81,1.12,-51.27,53.53,52.86
1060,0.58,-0.48,1.00,-74.83,64.88,26.25
1070,0.72,-0.40,0.96,-77.03,65.55,16.11
1080,0.85,-0.33,0.90,-78.25,62.13,9.16
1090,0.90,-0.24,0.83,-80.14,38.76,1.83
1110,1.02,-0.05,0.63,-82.21,33.39,2.32
1120,1.04,-0.01,0.57,-83.86,29.54,2.01
1130,1.04,0.02,0.55,-85.45,26.06,0.31
1140,1.01,0.05,0.52,-86.91,22.71,-3.97
1150,0.97,0.13,0.46,-88.68,23.01,-5.07
