timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
870,1.93,1.17,-0.06,-102.23,-167.36,-208.01
880,1.95,1.27,-0.12,-102.48,-169.68,-195.37
890,1.91,1.58,-0.27,-105.16,-150.82,-163.57
900,1.96,1.76,-0.40,-103.82,-132.20,-142.94
910,2.03,1.95,-0.55,-98.14,-109.74,-118.47
920,2.13,2.14,-0.71,-86.55,-87.46,-86.98
930,2.29,2.25,-0.87,-69.40,-74.40,-56.09
940,2.35,2.31,-1.08,-20.14,-72.02,4.82
950,2.28,2.18,-1.03,6.90,-72.57,40.71
960,2.21,2.08,-0.96,32.10,-69.46,72.02
970,2.16,1.96,-0.90,57.19,-61.71,101.26
980,2.09,1.78,-0.85,84.11,-53.41,141.78
1000,1.75,1.21,-0.71,155.58,-28.44,183.96
1010,1.69,1.07,-0.70,174.19,-19.96,200.99
1020,1.63,0.90,-0.69,193.24,-16.30,213.75
1030,1.57,0.74,-0.68,210.51,-14.10,230.90
1050,1.56,0.24,-0.68,252.01,-20.63,237.55
1060,1.57,0.05,-0.68,264.95,-29.24,238.46
1070,1.56,-0.13,-0.70,275.45,-39.18,238.16
1080,1.54,-0.30,-0.73,284.30,-53.53,239.62
1090,1.58,-0.59,-0.88,297.18,-55.42,242.86
1100,1.62,-0.73,-0.94,301.57,-54.57,246.22
1110,1.60,-0.92,-0.98,305.48,-53.34,246.46
1120,1.54,-1.09,-0.96,306.70,-52.73,243.41
1130,1.45,-1.28,-0.90,300.17,-42.05,231.93
1140,1.33,-1.58,-0.67,297.18,-30.94,227.11
1150,1.17,-1.88,-0.54,292.72,-20.81,237.79
