timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
660,0.85,1.10,0.87,-11.78,-125.67,-142.09
670,0.95,1.23,0.81,-5.74,-123.05,-142.15
680,1.04,1.30,0.74,0.67,-117.68,-140.38
690,1.16,1.33,0.72,6.47,-110.05,-134.28
700,1.33,1.40,0.65,10.19,-101.56,-125.43
710,1.54,1.48,0.77,17.88,-96.25,-110.11
720,2.07,1.52,0.79,24.54,-108.22,-104.19
730,2.29,1.55,0.68,33.45,-130.92,-91.31
740,2.26,1.61,0.54,40.89,-161.19,-71.84
750,2.08,1.66,0.40,46.20,-186.04,-47.06
760,1.69,1.59,0.16,60.79,-187.26,-3.78
770,1.63,1.56,0.07,63.35,-166.26,15.75
780,1.59,1.56,0.03,62.68,-141.24,32.53
790,1.62,1.63,0.02,60.30,-112.37,50.60
800,1.68,1.60,0.03,64.39,-85.08,69.52
810,1.97,1.53,0.06,83.74,-57.56,110.53
820,2.14,1.40,0.08,98.39,-62.32,131.29
830,2.15,1.27,0.10,113.16,-78.55,152.59
840,2.05,1.12,0.13,127.20,-98.63,172.61
850,1.89,0.94,0.14,140.14,-113.10,209.66
870,1.56,0.42,0.20,162.72,-103.94,240.97
880,1.56,0.26,0.24,166.56,-92.22,254.21
890,1.58,0.11,0.29,169.19,-83.80,267.58
900,1.57,-0.05,0.32,171.51,-82.82,294.25
910,1.47,-0.37,0.26,175.48,-85.57,307.62
920,1.40,-0.54,0.19,176.57,-88.20,319.95
930,1.29,-0.73,0.13,176.45,-91.37,327.15
940,1.17,-0.90,0.12,172.61,-91.37,329.83
950,1.07,-1.01,0.07,156.62,-81.05,327.58
960,0.85,-1.18,-0.00,148.74,-74.77,323.73
970,0.76,-1.24,-0.02,141.11,-67.44,320.86
980,0.62,-1.36,0.03,136.05,-61.34,317.69
990,0.56,-1.48,0.08,132.57,-53.89,312.93
1000,0.44,-1.64,0.14,116.33,-44.92,296.75
1010,0.24,-1.96,0.28,100.65,-42.24,275.82
1020,0.09,-2.03,0.30,80.99,-40.16,256.96
1030,-0.10,-2.05,0.33,59.02,-37.23,237.79
1040,-0.29,-2.02,0.35,34.00,-31.01,214.66
1050,-0.46,-1.99,0.34,-6.59,-3.23,178.96
1060,-0.74,-1.86,0.38,-21.30,15.93,166.32
1070,-0.79,-1.82,0.42,-35.22,38.21,153.56
1080,-0.79,-1.78,0.47,-45.41,61.77,141.97
1090,-0.72,-1.69,0.54,-53.96,81.79,131.16
1100,-0.65,-1.47,0.68,-67.02,98.33,106.32
1110,-0.35,-1.40,0.77,-69.15,95.09,89.11
1120,-0.28,-1.32,0.86,-71.84,82.70,63.17
1130,-0.26,-1.26,0.92,-73.36,65.43,31.80
1140,-0.24,-1.17,0.96,-73.79,50.11,1.83
1150,-0.13,-1.01,1.03,-74.40,34.24,-42.60
