timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
830,1.11,-0.30,0.01,182.25,27.22,247.50
840,0.94,-0.45,0.05,185.12,28.69,244.69
850,0.88,-0.60,0.10,186.52,31.92,240.72
860,0.86,-0.76,0.24,185.18,37.48,236.57
870,0.85,-0.95,0.42,184.27,43.82,231.32
880,0.92,-1.32,0.66,191.47,47.49,211.12
890,0.88,-1.54,0.74,191.71,40.77,203.61
900,0.88,-1.70,0.76,176.94,34.55,209.78
910,0.85,-1.82,0.78,162.90,20.51,208.80
920,0.67,-2.05,0.86,148.44,6.23,199.04
930,0.36,-2.04,1.01,100.16,3.48,182.07
940,0.12,-2.00,1.09,72.45,7.57,167.48
950,0.00,-1.86,1.16,46.69,20.45,143.25
960,-0.04,-1.67,1.24,23.01,35.83,124.27
970,-0.05,-1.51,1.27,4.33,49.26,91.49
990,-0.08,-1.12,1.30,-34.06,63.29,60.67
1000,-0.05,-0.99,1.26,-42.72,67.08,44.01
1010,-0.05,-0.90,1.23,-49.56,70.86,27.83
1020,0.03,-0.78,1.20,-56.09,76.72,-3.60
1030,0.29,-0.56,1.16,-63.72,77.33,-13.67
1040,0.47,-0.47,1.06,-65.67,70.98,-21.12
1050,0.54,-0.40,1.04,-67.57,55.36,-25.82
1060,0.55,-0.32,1.02,-71.72,39.49,-27.47
1070,0.55,-0.23,0.99,-75.87,25.33,-31.19
1080,0.60,-0.06,0.89,-75.68,22.95,-33.26
1090,0.62,-0.01,0.86,-74.83,20.26,-36.01
1100,0.64,0.01,0.86,-73.85,17.64,-39.67
1110,0.65,0.04,0.84,-73.61,15.14,-43.70
1120,0.65,0.05,0.84,-72.88,10.38,-51.70
1130,0.64,0.08,0.83,-72.45,8.97,-54.44
1140,0.63,0.10,0.83,-71.90,8.42,-56.03
1150,0.60,0.11,0.83,-71.04,8.61,-56.46
