timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
580,1.17,0.99,0.75,17.82,-59.57,-249.57
590,1.43,1.06,0.75,14.28,-56.82,-247.86
600,1.69,1.16,0.71,10.80,-61.52,-249.02
610,1.81,1.27,0.74,2.69,-75.20,-245.91
620,1.92,1.50,0.62,-21.85,-98.27,-203.86
630,2.22,2.03,0.45,-28.75,-113.95,-178.53
640,2.20,2.27,0.26,-35.40,-131.90,-147.16
650,2.10,2.40,0.00,-38.02,-151.55,-113.95
660,1.95,2.45,-0.25,-38.21,-164.92,-84.96
670,1.61,2.49,-0.64,-38.88,-155.27,-34.18
680,1.54,2.50,-0.80,-32.59,-137.88,-7.87
690,1.54,2.45,-0.84,-15.08,-113.04,25.94
700,1.60,2.35,-0.82,11.05,-83.68,70.31
710,1.68,2.08,-0.76,43.70,-54.75,120.54
720,1.70,1.53,-0.73,96.62,-19.71,199.52
730,1.66,1.36,-0.71,114.07,-12.33,226.44
740,1.64,1.17,-0.67,130.74,-6.23,247.86
750,1.60,0.95,-0.63,147.16,-3.42,264.77
760,1.50,0.74,-0.59,161.87,-2.69,293.58
770,1.32,0.42,-0.51,188.35,1.34,294.13
780,1.32,0.25,-0.46,201.78,6.10,299.01
790,1.35,0.07,-0.40,213.20,11.72,301.27
800,1.40,-0.10,-0.31,221.92,17.21,301.88
810,1.45,-0.26,-0.20,229.37,21.06,292.72
830,1.58,-0.68,-0.09,246.15,22.52,289.98
840,1.57,-0.88,-0.06,250.79,15.50,289.43
850,1.53,-1.09,0.03,252.01,8.30,285.71
860,1.51,-1.32,0.15,247.44,13.24,280.27
870,1.48,-1.85,0.50,232.97,18.68,275.21
880,1.61,-2.18,0.63,239.87,5.62,240.54
890,1.27,-2.66,0.71,226.26,-17.09,220.09
900,0.96,-2.81,0.85,178.16,-26.37,244.20
910,0.77,-2.72,0.87,112.85,-17.03,198.67
920,0.25,-2.92,0.96,81.54,-4.94,189.64
930,0.03,-2.64,0.97,47.85,12.27,169.74
940,-0.09,-2.43,0.99,19.17,33.63,154.17
950,-0.17,-2.23,1.02,-2.56,53.28,143.80
960,-0.25,-2.06,1.06,-33.57,86.73,118.96
970,-0.19,-1.66,1.02,-48.77,101.38,104.74
980,-0.03,-1.43,0.96,-60.49,106.57,92.10
990,0.13,-1.24,0.88,-69.03,98.75,82.64
1000,0.21,-1.07,0.82,-75.01,80.51,70.50
1010,0.20,-0.94,0.77,-79.47,41.99,36.99
1020,0.24,-0.73,0.74,-79.71,36.62,21.55
1030,0.31,-0.62,0.72,-78.25,36.99,10.13
1040,0.38,-0.53,0.70,-75.99,38.09,-1.34
1050,0.44,-0.45,0.71,-73.30,39.12,-13.00
1060,0.53,-0.29,0.70,-69.15,42.48,-29.42
1070,0.58,-0.22,0.69,-67.75,43.52,-35.03
1080,0.61,-0.16,0.69,-67.14,44.43,-39.79
1090,0.63,-0.10,0.70,-67.57,45.53,-43.52
1100,0.66,-0.06,0.71,-68.73,46.63,-46.26
1110,0.71,-0.01,0.75,-69.89,47.67,-49.87
1120,0.73,0.00,0.78,-70.19,46.88,-50.23
1130,0.75,0.01,0.80,-71.23,44.68,-49.44
1140,0.75,0.03,0.80,-73.12,41.75,-48.28
1150,0.73,0.04,0.79,-75.74,38.57,-47.42
