timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
690,1.49,1.10,-0.59,167.97,-21.61,153.93
700,1.33,0.99,-0.59,181.40,-25.51,167.60
710,1.21,0.90,-0.57,193.24,-23.38,178.41
720,1.13,0.71,-0.48,215.88,-2.99,191.16
730,1.16,0.56,-0.44,229.43,9.34,194.70
740,1.24,0.40,-0.42,242.49,20.14,197.81
750,1.33,0.24,-0.41,253.72,25.70,199.65
760,1.39,0.08,-0.42,263.43,23.74,202.27
780,1.41,-0.38,-0.49,279.30,-0.12,207.09
790,1.40,-0.51,-0.48,282.65,-6.10,207.03
800,1.36,-0.66,-0.44,286.50,-10.13,205.81
810,1.33,-0.78,-0.39,287.54,-9.95,207.21
820,1.26,-1.07,-0.21,284.00,-7.69,207.03
830,1.22,-1.23,-0.08,280.46,-5.62,203.49
840,1.10,-1.43,0.08,274.72,-5.00,199.58
850,0.94,-1.59,0.22,266.78,-4.88,192.02
860,0.86,-1.66,0.37,251.40,-3.54,182.31
870,0.44,-2.15,0.56,230.90,4.39,178.83
880,0.39,-2.26,0.72,197.57,18.49,170.53
890,0.32,-2.33,0.87,166.08,26.18,150.94
900,0.22,-2.25,0.99,130.31,30.40,129.82
910,0.17,-2.10,1.08,71.29,39.79,104.13
920,0.06,-1.88,1.16,48.77,45.10,94.36
930,0.06,-1.84,1.15,29.30,50.72,83.98
940,0.12,-1.74,1.14,9.34,56.34,73.79
950,0.20,-1.64,1.12,-7.20,60.18,63.05
960,0.30,-1.47,1.03,-34.06,53.28,44.37
970,0.42,-1.16,0.99,-43.15,40.89,36.80
980,0.43,-1.04,0.93,-51.82,30.03,26.00
990,0.46,-0.91,0.88,-61.34,25.57,16.66
1000,0.55,-0.79,0.82,-69.46,27.16,9.95
1010,0.66,-0.58,0.75,-81.36,29.91,-5.07
1020,0.73,-0.48,0.73,-85.39,29.36,-13.92
1030,0.77,-0.38,0.71,-88.62,27.83,-22.28
1040,0.80,-0.28,0.70,-90.82,26.73,-28.93
1050,0.83,-0.19,0.70,-91.86,27.10,-33.57
1060,0.90,-0.05,0.68,-91.98,28.08,-36.93
1070,0.92,0.00,0.65,-91.43,27.28,-36.07
1080,0.93,0.04,0.61,-90.82,24.41,-34.18
1090,0.93,0.06,0.58,-90.09,20.81,-31.68
1100,0.91,0.07,0.57,-89.29,17.64,-28.63
1110,0.86,0.08,0.59,-88.56,16.30,-23.62
1120,0.83,0.08,0.62,-89.42,18.07,-21.97
1130,0.82,0.12,0.65,-91.37,20.63,-21.55
1140,0.82,0.15,0.67,-92.77,23.19,-20.02
1150,0.83,0.19,0.66,-93.87,24.35,-16.42
