timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
940,0.42,-0.93,0.07,8.06,-20.45,0.73
950,0.42,-0.94,0.07,8.00,-21.30,0.67
960,0.43,-0.96,0.07,8.24,-23.32,0.18
970,0.43,-0.96,0.06,7.57,-24.66,-0.24
980,0.42,-0.96,0.06,7.45,-25.82,-0.37
990,0.41,-0.97,0.06,7.26,-26.49,-0.37
1000,0.40,-0.97,0.06,7.02,-26.18,-0.61
1010,0.41,-0.96,0.06,6.16,-25.51,-0.73
1020,0.40,-0.95,0.06,5.98,-25.02,-0.43
1030,0.41,-0.95,0.06,5.98,-24.54,0.12
1040,0.41,-0.95,0.06,5.92,-24.17,0.24
1050,0.41,-0.95,0.06,5.98,-24.17,0.12
1060,0.42,-0.95,0.06,6.16,-25.33,0.37
1070,0.42,-0.95,0.07,6.47,-26.31,0.73
1080,0.41,-0.95,0.07,6.29,-27.04,0.92
1090,0.41,-0.94,0.07,6.10,-27.83,1.10
1100,0.40,-0.93,0.07,6.04,-28.56,1.71
1110,0.41,-0.92,0.08,5.62,-30.15,2.87
1120,0.39,-0.92,0.08,5.86,-30.82,3.05
1130,0.39,-0.92,0.08,5.68,-31.31,3.36
1140,0.39,-0.93,0.08,5.37,-31.68,3.36
1150,0.38,-0.94,0.09,4.70,-31.86,3.42
