timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
840,0.44,-0.88,0.29,-9.34,14.83,-0.43
850,0.45,-0.86,0.29,-8.67,12.39,0.98
860,0.44,-0.84,0.30,-6.90,10.74,1.71
870,0.44,-0.83,0.31,-5.92,8.73,2.50
880,0.43,-0.83,0.32,-4.88,6.47,3.17
890,0.43,-0.83,0.32,-3.78,4.27,3.78
900,0.43,-0.83,0.33,-2.26,-0.43,4.33
910,0.41,-0.83,0.33,-1.89,-2.20,4.39
920,0.40,-0.84,0.33,-1.83,-3.36,4.33
930,0.39,-0.85,0.33,-1.95,-3.85,4.03
940,0.39,-0.86,0.32,-2.26,-3.85,3.66
950,0.38,-0.86,0.32,-3.48,-2.87,2.50
960,0.38,-0.87,0.32,-4.09,-1.89,2.01
970,0.38,-0.87,0.31,-4.52,-0.79,1.65
980,0.39,-0.88,0.31,-4.82,0.37,1.34
990,0.39,-0.88,0.31,-5.19,1.34,1.04
1000,0.40,-0.88,0.32,-5.62,2.50,0.98
1010,0.40,-0.88,0.32,-5.62,2.75,1.10
1020,0.40,-0.88,0.32,-5.43,2.69,1.28
1030,0.40,-0.88,0.32,-5.31,2.62,1.53
1040,0.40,-0.88,0.32,-4.94,2.26,1.65
1050,0.40,-0.88,0.32,-4.52,1.59,1.59
1060,0.40,-0.88,0.32,-4.33,1.40,1.77
1070,0.39,-0.88,0.33,-4.21,0.98,1.59
1080,0.39,-0.88,0.33,-3.97,0.85,1.83
1090,0.39,-0.88,0.33,-3.72,0.85,1.95
1100,0.39,-0.88,0.33,-3.66,0.43,1.65
1110,0.38,-0.88,0.33,-3.66,0.31,1.77
1120,0.38,-0.89,0.33,-4.03,0.37,1.77
1130,0.38,-0.89,0.33,-4.33,0.67,1.65
1140,0.38,-0.88,0.33,-4.33,1.04,1.46
1150,0.38,-0.88,0.33,-4.52,1.77,1.22
