timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
350,0.31,-0.92,0.32,7.20,-30.09,9.83
360,0.31,-0.92,0.32,7.08,-29.30,10.13
380,0.31,-0.90,0.32,6.65,-27.40,9.64
390,0.31,-0.90,0.31,6.59,-27.16,9.70
400,0.30,-0.89,0.31,6.77,-27.04,9.58
410,0.30,-0.88,0.30,6.96,-26.86,9.52
430,0.30,-0.84,0.30,8.36,-27.40,9.83
440,0.30,-0.84,0.30,9.03,-27.83,9.95
450,0.30,-0.84,0.30,9.89,-28.56,10.13
460,0.29,-0.84,0.30,10.50,-30.27,10.19
470,0.28,-0.85,0.30,11.41,-30.88,10.31
480,0.27,-0.86,0.30,11.72,-31.07,10.25
490,0.27,-0.86,0.30,11.66,-31.01,10.13
500,0.26,-0.86,0.29,11.60,-30.64,10.44
510,0.26,-0.86,0.29,10.99,-28.93,10.25
520,0.25,-0.87,0.29,10.68,-27.59,10.13
530,0.25,-0.87,0.28,10.38,-26.18,9.95
540,0.25,-0.89,0.28,10.19,-24.90,9.64
550,0.25,-0.90,0.28,9.77,-23.62,9.22
560,0.26,-0.93,0.28,9.64,-20.45,7.51
570,0.28,-1.01,0.30,9.70,-19.41,6.47
580,0.28,-1.05,0.31,9.34,-18.37,5.49
590,0.29,-1.08,0.31,8.42,-17.09,4.09
600,0.30,-1.08,0.30,7.08,-16.48,2.93
610,0.30,-1.07,0.28,4.27,-14.95,1.77
620,0.30,-1.00,0.27,3.17,-14.10,1.77
630,0.30,-0.98,0.26,2.81,-13.18,2.38
640,0.29,-0.95,0.26,2.62,-12.33,3.36
650,0.29,-0.93,0.26,3.05,-11.29,4.52
660,0.26,-0.93,0.26,4.46,-10.31,6.53
670,0.28,-0.93,0.26,4.88,-9.77,7.26
680,0.28,-0.95,0.27,5.07,-9.09,7.63
690,0.27,-0.96,0.27,5.13,-8.61,7.57
700,0.27,-0.96,0.27,4.70,-8.06,7.26
710,0.26,-0.96,0.28,3.48,-6.71,5.86
720,0.27,-0.96,0.28,3.05,-5.92,4.94
730,0.27,-0.95,0.28,2.50,-5.07,3.85
740,0.28,-0.95,0.28,2.08,-4.88,2.93
750,0.28,-0.94,0.27,1.95,-4.70,2.20
760,0.29,-0.93,0.27,1.95,-4.88,1.16
770,0.30,-0.93,0.28,2.20,-5.13,1.22
780,0.30,-0.92,0.28,2.56,-5.80,1.16
790,0.29,-0.92,0.28,2.69,-6.71,1.28
800,0.29,-0.92,0.28,2.93,-7.39,1.89
820,0.27,-0.93,0.27,3.11,-7.51,1.95
830,0.27,-0.94,0.27,2.69,-6.90,1.89
840,0.26,-0.94,0.27,2.08,-5.86,1.89
850,0.26,-0.95,0.27,1.22,-3.72,1.59
860,0.26,-0.97,0.27,-0.67,-2.26,1.59
870,0.26,-0.97,0.27,-1.28,-0.24,1.53
880,0.26,-0.98,0.27,-2.32,1.59,1.40
890,0.26,-0.98,0.27,-3.23,3.54,1.46
900,0.26,-0.98,0.27,-4.64,6.84,1.65
910,0.25,-0.98,0.26,-4.94,8.48,1.77
920,0.25,-0.97,0.26,-5.37,9.64,1.89
930,0.25,-0.97,0.26,-5.55,10.62,2.08
940,0.25,-0.98,0.26,-5.80,11.47,2.26
950,0.25,-0.97,0.26,-5.92,12.15,2.56
960,0.24,-0.97,0.26,-6.16,12.39,2.62
970,0.23,-0.97,0.26,-6.35,12.94,2.26
980,0.22,-0.98,0.26,-6.65,13.31,1.95
990,0.21,-0.98,0.27,-6.90,13.73,1.16
1000,0.21,-0.98,0.27,-7.63,15.50,-0.55
1010,0.20,-0.98,0.27,-8.12,16.72,-1.83
1020,0.19,-0.97,0.27,-8.61,18.01,-2.93
1030,0.19,-0.97,0.27,-9.09,19.23,-4.39
1040,0.20,-0.97,0.28,-9.58,20.63,-5.13
1050,0.20,-0.96,0.28,-10.62,23.19,-6.90
1060,0.20,-0.96,0.28,-10.80,24.41,-7.87
1070,0.20,-0.96,0.28,-10.93,25.57,-8.79
1080,0.21,-0.95,0.28,-10.93,26.61,-9.52
1090,0.21,-0.95,0.29,-11.05,27.47,-10.50
1100,0.22,-0.95,0.29,-11.05,28.69,-11.78
1110,0.22,-0.95,0.30,-10.99,29.42,-12.45
1120,0.22,-0.94,0.30,-10.86,30.27,-13.06
1130,0.23,-0.94,0.30,-10.99,30.88,-13.61
1140,0.24,-0.93,0.31,-10.80,31.49,-14.47
1150,0.25,-0.93,0.32,-10.62,32.65,-15.56
