timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
450,0.31,-0.94,0.27,-10.56,18.55,-4.15
460,0.31,-0.94,0.27,-11.41,19.90,-4.33
470,0.32,-0.94,0.27,-11.90,21.30,-4.58
480,0.32,-0.94,0.27,-12.45,22.71,-4.82
490,0.32,-0.94,0.27,-13.24,23.99,-5.07
500,0.32,-0.95,0.26,-14.47,25.94,-5.25
510,0.32,-0.94,0.26,-15.08,27.04,-5.37
520,0.32,-0.94,0.26,-15.81,28.32,-5.55
530,0.32,-0.93,0.26,-16.30,29.36,-5.92
540,0.33,-0.93,0.25,-16.60,30.33,-6.29
550,0.34,-0.92,0.25,-16.91,31.92,-6.29
560,0.35,-0.91,0.25,-16.91,32.35,-6.29
570,0.35,-0.90,0.25,-16.85,32.53,-6.04
580,0.35,-0.89,0.25,-16.60,32.71,-5.92
590,0.35,-0.88,0.25,-16.48,32.59,-5.92
600,0.36,-0.88,0.26,-15.75,32.41,-5.92
610,0.35,-0.88,0.27,-15.38,32.59,-6.16
620,0.35,-0.90,0.28,-15.26,33.33,-7.08
630,0.37,-0.90,0.28,-15.08,34.30,-8.18
640,0.38,-0.91,0.28,-15.38,34.85,-9.64
650,0.40,-0.90,0.29,-16.48,35.40,-12.76
660,0.41,-0.90,0.29,-17.15,35.71,-14.04
670,0.41,-0.89,0.29,-17.64,35.52,-15.14
680,0.41,-0.88,0.29,-18.01,35.46,-15.69
690,0.42,-0.88,0.29,-18.07,35.58,-15.01
710,0.42,-0.86,0.28,-17.82,35.64,-13.24
720,0.42,-0.85,0.28,-17.76,36.25,-12.39
730,0.42,-0.84,0.28,-17.33,36.99,-11.29
740,0.42,-0.84,0.28,-17.09,39.00,-9.52
750,0.43,-0.85,0.28,-16.24,40.04,-8.91
760,0.43,-0.85,0.28,-16.11,40.34,-8.67
770,0.43,-0.85,0.28,-16.11,40.47,-8.54
780,0.43,-0.85,0.28,-16.11,40.53,-8.42
790,0.42,-0.86,0.27,-16.17,40.71,-8.61
800,0.42,-0.86,0.26,-16.05,41.02,-8.54
810,0.42,-0.85,0.25,-15.99,41.50,-8.42
820,0.42,-0.84,0.25,-16.05,42.30,-8.12
830,0.41,-0.83,0.24,-15.87,42.91,-8.00
840,0.41,-0.82,0.23,-14.47,44.01,-7.81
850,0.42,-0.81,0.24,-13.49,44.25,-7.63
860,0.42,-0.80,0.24,-12.51,44.01,-7.63
870,0.42,-0.80,0.24,-11.23,43.33,-7.93
880,0.42,-0.80,0.24,-10.01,42.30,-8.42
890,0.41,-0.80,0.24,-8.24,40.59,-9.58
900,0.41,-0.82,0.23,-7.57,40.34,-10.38
910,0.41,-0.82,0.23,-7.02,40.04,-11.35
920,0.40,-0.84,0.23,-6.53,40.34,-12.15
930,0.40,-0.84,0.23,-6.47,41.32,-12.70
940,0.41,-0.85,0.23,-6.53,41.81,-14.65
950,0.42,-0.85,0.23,-6.35,41.99,-15.08
960,0.42,-0.86,0.23,-5.68,42.36,-15.32
970,0.43,-0.87,0.23,-4.94,42.24,-16.05
980,0.44,-0.89,0.23,-4.27,41.87,-16.91
990,0.45,-0.94,0.24,-2.14,40.47,-18.43
1000,0.46,-0.97,0.25,-1.40,39.43,-19.10
1010,0.47,-0.97,0.25,-1.16,38.33,-19.71
1020,0.46,-0.96,0.25,-1.46,37.05,-20.45
1030,0.46,-0.93,0.24,-1.77,35.64,-20.45
1040,0.43,-0.88,0.22,-1.89,34.61,-18.31
1050,0.43,-0.85,0.21,-1.53,35.22,-16.66
1060,0.42,-0.84,0.21,-1.04,36.25,-14.65
1070,0.41,-0.83,0.21,-0.31,37.23,-12.39
1080,0.41,-0.84,0.21,0.37,37.96,-8.54
1100,0.42,-0.89,0.21,3.05,39.37,-6.10
1110,0.42,-0.90,0.21,3.48,38.70,-5.74
1120,0.42,-0.91,0.22,3.42,37.60,-5.62
1130,0.42,-0.91,0.22,3.42,33.33,-6.23
1140,0.41,-0.91,0.22,4.27,31.13,-6.84
1150,0.41,-0.92,0.22,4.76,29.05,-7.81
