timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
930,1.87,-3.37,0.98,94.97,91.25,-174.07
940,2.04,-2.14,0.84,-3.54,39.06,47.06
950,0.56,-2.67,0.79,-50.23,9.70,126.40
960,-0.06,-2.67,0.82,-108.15,16.17,167.11
970,-0.22,-2.39,0.87,-168.52,53.34,170.23
980,-0.23,-2.05,0.91,-213.32,91.80,168.15
990,-0.34,-1.82,0.91,-239.32,118.04,183.59
1000,-0.40,-1.58,0.76,-235.78,127.62,182.56
1010,-0.38,-1.33,0.69,-229.68,142.33,171.57
1020,-0.24,-1.03,0.65,-219.54,153.56,159.61
1030,-0.05,-0.79,0.60,-204.53,154.17,151.92
1040,0.22,-0.69,0.52,-181.88,96.01,136.17
1050,0.12,-0.43,0.48,-185.61,50.72,126.46
1060,-0.06,-0.08,0.51,-191.04,21.73,113.10
1070,-0.18,0.25,0.59,-191.22,8.97,94.97
1080,-0.28,0.53,0.65,-185.36,8.67,80.69
1090,-0.33,0.82,0.75,-163.70,24.66,59.14
1100,-0.43,1.24,0.79,-148.01,35.89,47.18
1110,-0.44,1.31,0.82,-129.09,47.79,39.55
1120,-0.40,1.26,0.83,-109.19,58.59,34.85
1130,-0.29,1.22,0.87,-95.46,62.38,29.60
1140,-0.15,1.26,0.85,-86.12,56.95,20.81
1150,0.03,1.21,0.73,-81.97,56.15,17.94
