timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
700,2.11,-0.44,-2.53,455.08,4.64,227.84
710,1.86,-0.65,-2.19,454.96,8.00,239.62
720,1.49,-0.99,-1.56,433.04,22.64,244.63
730,1.38,-1.10,-1.27,410.83,27.65,234.50
740,1.18,-1.21,-0.95,383.54,26.25,217.10
750,0.87,-1.28,-0.67,348.94,20.51,197.20
760,0.54,-1.36,-0.46,311.22,15.93,161.19
780,0.11,-1.25,-0.01,203.98,33.57,131.90
790,-0.00,-1.34,0.18,176.03,40.22,125.73
800,-0.00,-1.42,0.28,155.21,47.97,116.82
810,0.10,-1.52,0.33,99.30,43.70,83.37
820,0.22,-1.42,0.35,72.75,24.84,54.44
830,0.15,-1.18,0.30,42.66,0.73,24.66
840,0.07,-1.05,0.25,20.26,-20.63,-4.33
850,0.03,-0.95,0.21,3.05,-36.62,-35.71
860,0.00,-0.89,0.21,-38.82,-54.02,-96.31
870,-0.17,-0.68,0.22,-69.09,-50.42,-127.26
880,-0.14,-0.47,0.26,-98.39,-32.35,-151.12
890,-0.03,-0.03,0.32,-119.02,-8.06,-161.19
900,0.21,0.35,0.37,-117.68,11.47,-136.17
910,0.49,0.47,0.34,-77.70,-1.53,-72.20
920,0.56,0.36,0.14,-75.87,-22.77,-61.22
930,0.47,0.38,0.06,-85.57,-35.89,-56.95
940,0.46,0.50,-0.05,-97.66,-38.45,-57.86
950,0.50,0.63,-0.17,-108.34,-34.79,-62.26
960,0.53,0.72,-0.39,-119.32,-23.19,-71.47
970,0.64,0.86,-0.45,-120.06,-16.30,-74.58
980,0.69,0.87,-0.51,-119.45,-11.05,-77.94
990,0.74,0.88,-0.57,-119.26,-7.39,-80.20
1000,0.82,0.90,-0.61,-119.63,-6.04,-81.54
1010,0.93,0.98,-0.63,-122.56,-11.54,-79.65
1020,0.92,1.04,-0.65,-123.35,-18.74,-75.81
1030,0.94,1.08,-0.66,-121.28,-26.92,-72.63
1040,0.91,1.06,-0.65,-116.27,-36.19,-71.84
1050,0.86,1.01,-0.65,-112.12,-45.10,-68.85
1060,0.78,0.99,-0.67,-106.45,-57.07,-60.18
1070,0.67,0.98,-0.69,-104.37,-61.65,-57.50
1080,0.62,1.00,-0.70,-102.72,-61.34,-55.66
1090,0.57,1.05,-0.68,-101.68,-56.95,-56.03
1100,0.63,1.13,-0.65,-100.04,-48.52,-55.11
1110,0.74,1.19,-0.52,-88.62,-36.07,-51.76
1120,0.81,1.19,-0.47,-82.03,-34.67,-44.74
1130,0.82,1.17,-0.44,-76.29,-37.66,-36.80
1140,0.80,1.12,-0.41,-71.96,-42.85,-28.69
1150,0.76,1.08,-0.42,-67.99,-48.58,-14.95
