timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1000,0.32,0.24,-0.31,123.72,1.89,65.98
1010,0.28,0.23,-0.19,110.11,-5.80,52.00
1020,0.15,0.27,-0.15,101.26,-9.09,47.30
1030,0.08,0.31,-0.10,93.32,-11.35,43.03
1040,-0.00,0.34,-0.04,87.04,-11.47,39.00
1050,-0.04,0.38,0.02,82.58,-8.06,35.28
1060,-0.06,0.38,0.12,77.64,-1.83,29.91
1070,-0.07,0.36,0.14,74.77,-2.69,28.44
1080,-0.10,0.34,0.16,69.64,-5.07,25.27
1090,-0.13,0.32,0.17,63.42,-7.75,20.51
1100,-0.13,0.30,0.17,57.13,-10.31,14.71
1110,-0.13,0.27,0.20,39.43,-16.54,3.54
1120,-0.11,0.28,0.26,28.63,-18.98,-2.20
1130,-0.08,0.30,0.29,17.64,-21.06,-7.69
1140,-0.08,0.33,0.33,6.77,-23.62,-12.76
1150,-0.07,0.35,0.35,-3.17,-26.92,-23.07
