timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
360,0.49,0.63,0.03,10.01,-9.34,2.20
370,0.43,0.59,0.07,11.05,-9.83,-0.06
380,0.38,0.56,0.09,11.29,-9.40,-3.54
390,0.32,0.53,0.11,12.08,-8.06,-8.18
400,0.27,0.46,0.15,14.16,-4.52,-19.47
410,0.20,0.41,0.17,14.22,-2.81,-25.02
420,0.18,0.37,0.18,13.67,-2.01,-31.31
430,0.15,0.34,0.18,12.39,-2.44,-37.41
440,0.11,0.29,0.20,12.02,-3.05,-43.27
450,-0.01,0.20,0.23,9.52,0.92,-57.01
460,-0.10,0.18,0.22,7.75,4.64,-65.98
470,-0.23,0.19,0.18,5.19,12.21,-74.40
480,-0.36,0.19,0.10,2.62,26.49,-83.86
490,-0.46,0.24,-0.02,-0.92,47.85,-98.63
500,-0.40,0.52,-0.31,-10.99,96.44,-119.32
510,-0.41,0.72,-0.43,-21.36,118.23,-126.04
520,-0.30,1.04,-0.56,-36.01,137.82,-145.94
530,-0.11,1.29,-0.66,-43.46,153.50,-156.43
540,0.13,1.52,-0.77,-43.64,163.02,-143.49
560,0.38,1.80,-1.17,-25.27,155.82,-133.61
570,0.52,1.99,-1.23,-11.78,152.22,-109.62
580,0.57,2.02,-1.23,8.36,150.09,-81.24
590,0.59,2.03,-1.22,29.97,168.46,-48.77
610,1.12,1.95,-1.09,93.08,207.70,-12.08
620,1.38,1.87,-1.09,111.82,216.67,6.23
630,1.59,1.86,-1.10,123.35,213.26,21.06
640,1.76,1.85,-1.13,132.75,188.96,44.68
650,1.86,1.94,-1.21,145.32,177.19,54.50
660,1.86,2.01,-1.28,156.86,168.03,64.15
670,1.95,2.04,-1.38,173.28,164.31,79.83
680,2.06,1.99,-1.43,192.75,162.60,98.63
690,2.20,1.82,-1.42,227.11,145.87,127.38
700,2.39,1.49,-1.42,232.18,128.11,135.01
710,2.35,1.30,-1.41,234.19,105.83,141.17
720,2.29,1.12,-1.42,233.34,85.02,147.52
730,2.20,0.99,-1.40,231.14,69.15,152.83
740,1.99,0.75,-1.33,227.05,51.94,163.82
750,1.52,0.41,-1.17,221.68,56.88,169.74
760,1.36,0.27,-1.01,218.14,69.89,175.72
770,1.30,0.14,-0.85,216.74,85.94,182.19
780,1.26,0.03,-0.70,213.38,97.60,188.66
790,1.11,-0.28,-0.55,200.44,94.42,200.87
800,0.76,-0.42,-0.46,189.09,85.45,199.71
810,0.55,-0.53,-0.32,176.03,76.60,191.83
820,0.37,-0.65,-0.18,164.06,69.09,175.72
830,0.22,-0.77,-0.07,150.51,64.21,153.50
840,0.06,-0.93,0.20,110.29,54.99,93.69
850,0.09,-0.95,0.28,84.90,48.89,61.40
860,0.09,-1.02,0.39,61.04,39.25,26.37
870,0.02,-1.02,0.48,34.73,23.86,-8.12
880,-0.01,-0.89,0.55,6.84,7.75,-36.62
890,-0.27,-0.23,0.59,-13.67,-10.56,-28.14
900,-0.32,-0.18,0.56,3.42,-9.77,8.61
910,-0.33,-0.36,0.53,22.71,-6.65,27.83
920,-0.27,-0.47,0.46,25.88,-5.00,24.96
930,-0.22,-0.47,0.38,13.98,-6.41,-8.91
950,0.07,-0.04,0.17,-41.38,-19.23,-41.20
960,0.12,0.11,0.12,-56.27,-23.50,-52.12
970,0.18,0.25,0.07,-67.69,-26.55,-60.61
980,0.27,0.38,0.04,-77.39,-27.34,-74.10
990,0.46,0.58,-0.09,-92.96,-28.38,-76.97
1000,0.53,0.64,-0.16,-98.08,-31.56,-77.21
1010,0.58,0.67,-0.24,-102.11,-35.52,-76.11
1020,0.60,0.68,-0.30,-105.35,-39.18,-75.38
1030,0.57,0.69,-0.37,-124.21,-40.83,-79.28
1040,0.55,0.83,-0.50,-117.49,-37.41,-84.35
1050,0.57,0.93,-0.53,-121.22,-32.53,-90.09
1060,0.61,1.02,-0.51,-122.01,-27.53,-95.28
1070,0.68,1.06,-0.50,-120.97,-24.11,-98.94
1080,0.78,1.07,-0.51,-115.42,-32.04,-99.24
1090,1.04,0.97,-0.50,-113.40,-46.39,-95.95
1100,1.09,0.97,-0.51,-114.50,-67.63,-88.68
1110,1.04,0.98,-0.55,-117.43,-92.16,-81.91
1120,0.91,1.00,-0.61,-120.73,-112.06,-76.54
1130,0.76,1.03,-0.67,-124.63,-122.01,-77.39
1140,0.53,1.18,-0.78,-125.79,-112.30,-81.18
1150,0.37,1.24,-0.77,-124.63,-94.79,-85.39
