timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
600,0.26,0.70,-0.64,-147.71,104.74,-145.69
610,0.33,0.97,-0.74,-159.42,120.36,-149.41
620,0.47,1.23,-1.01,-153.87,135.25,-148.86
630,0.73,1.33,-1.10,-145.39,134.09,-144.96
640,0.83,1.47,-1.16,-135.13,132.63,-133.91
650,0.88,1.64,-1.21,-122.13,129.76,-111.33
660,0.87,1.72,-1.23,-103.21,126.40,-84.29
670,0.83,1.82,-1.36,-68.79,122.13,-61.34
680,0.78,2.01,-1.45,-57.98,124.27,-60.30
690,0.76,2.16,-1.53,-41.50,132.51,-50.72
700,0.79,2.19,-1.63,-19.04,147.77,-41.38
710,0.94,2.13,-1.71,4.27,165.10,-29.66
720,1.32,2.22,-1.79,42.11,177.86,-1.22
730,1.40,2.19,-1.82,70.07,174.62,16.48
740,1.51,2.09,-1.82,103.21,169.43,33.33
750,1.67,2.07,-1.81,130.00,162.60,46.02
760,1.80,2.07,-1.81,154.48,153.20,62.01
780,2.08,1.85,-1.95,233.58,110.84,90.88
790,2.18,1.70,-2.03,257.45,101.62,109.62
800,2.28,1.54,-2.08,277.77,94.24,129.70
810,2.37,1.37,-2.14,293.15,83.68,168.58
820,2.44,1.09,-2.14,311.71,78.37,184.39
830,2.47,0.94,-2.08,316.35,74.89,196.78
840,2.46,0.80,-2.04,316.47,70.13,207.52
850,2.34,0.64,-1.96,315.06,62.62,216.74
860,2.16,0.40,-1.83,316.83,54.57,221.68
870,1.81,-0.11,-1.62,314.33,56.52,217.35
880,1.63,-0.41,-1.36,310.55,57.92,206.30
890,1.49,-0.64,-1.16,301.94,56.46,196.04
900,1.37,-0.83,-1.00,289.00,50.54,187.93
910,1.11,-0.96,-0.80,253.54,33.14,181.46
920,0.51,-1.11,-0.27,239.56,36.07,177.86
930,0.38,-1.16,-0.10,230.16,43.15,172.24
940,0.32,-1.33,0.05,222.72,46.51,164.18
950,0.25,-1.53,0.20,209.11,40.47,151.55
960,0.17,-1.69,0.40,147.64,10.31,101.26
970,-0.10,-1.37,0.44,105.83,-10.01,53.41
980,-0.35,-1.15,0.41,76.60,-27.77,24.72
990,-0.37,-1.09,0.39,55.24,-35.71,5.37
1000,-0.36,-1.00,0.38,28.63,-39.37,-35.83
1010,-0.35,-0.69,0.36,-28.81,-43.03,-89.97
1020,-0.44,-0.78,0.28,-52.98,-35.46,-98.88
1030,-0.24,-0.56,0.30,-87.10,-17.33,-131.84
1040,-0.07,-0.18,0.18,-113.28,-8.24,-170.59
1050,0.10,0.26,0.12,-122.01,-2.62,-154.36
1060,0.37,0.60,-0.01,-98.88,-8.06,-106.99
1070,0.46,0.60,-0.10,-84.17,-13.79,-93.14
1080,0.50,0.61,-0.17,-77.33,-18.68,-84.11
1090,0.56,0.66,-0.21,-76.72,-21.85,-79.28
1100,0.59,0.72,-0.24,-78.74,-23.86,-77.39
1110,0.60,0.77,-0.28,-79.90,-22.16,-76.60
1120,0.59,0.82,-0.31,-81.91,-19.84,-75.99
1130,0.60,0.90,-0.32,-84.90,-15.99,-76.17
1140,0.62,0.97,-0.29,-86.67,-11.47,-77.21
1150,0.67,1.02,-0.26,-86.30,-7.45,-77.76
