timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
970,0.12,-1.22,0.34,210.14,14.77,136.17
980,0.04,-1.25,0.46,153.44,5.92,91.00
990,-0.11,-1.24,0.70,122.01,-2.62,64.94
1000,-0.17,-1.20,0.78,89.60,-12.57,36.87
1010,-0.23,-1.12,0.83,57.62,-22.46,9.95
1020,-0.25,-0.99,0.83,27.28,-31.62,-14.59
1030,-0.28,-0.85,0.80,-24.60,-47.00,-57.74
1040,-0.37,-0.44,0.59,-42.79,-47.67,-62.74
1050,-0.33,-0.23,0.47,-50.90,-40.77,-54.50
1060,-0.21,-0.15,0.37,-50.42,-31.49,-44.13
1070,-0.06,-0.19,0.31,-48.83,-28.56,-39.86
1080,0.06,-0.20,0.14,-68.60,-52.12,-57.13
1090,0.13,0.05,0.09,-86.36,-61.71,-69.64
1100,0.24,0.17,0.02,-99.67,-66.96,-82.70
1110,0.32,0.31,-0.06,-111.69,-70.37,-96.44
1120,0.45,0.47,-0.15,-123.66,-73.00,-109.07
1130,0.58,0.70,-0.36,-134.58,-84.78,-119.08
1140,0.64,0.78,-0.44,-138.49,-86.49,-120.54
1150,0.72,0.85,-0.51,-139.53,-84.66,-119.45
